test_id,A0_hex,A1_hex,A2_hex,A3_hex,B0_hex,B1_hex,B2_hex,B3_hex,C0_hex,A0_raw,A1_raw,A2_raw,A3_raw,B0_raw,B1_raw,B2_raw,B3_raw,C0_raw,A0_quantized_real,A1_quantized_real,A2_quantized_real,A3_quantized_real,B0_quantized_real,B1_quantized_real,B2_quantized_real,B3_quantized_real,C0_quantized_real,reference_real,quantized_input_reference_real
10,BF7E4B4B,BF7E5E8A,BC00E4B2,BF215AC1,3E5C2966,3F18D025,BF4EE9B3,3C29516C,BE403AA8,-0.9933363773444062,-0.9936300716149165,-0.007867025048448495,-0.6302910173645142,0.21500167152001048,0.5969260610731149,-0.8082534631449181,0.010334353894343007,-0.18772375485127468,-0.9933363795280457,-0.993630051612854,-0.007867025211453438,-0.6302910447120667,0.2150016725063324,0.5969260334968567,-0.8082534670829773,0.010334353893995285,-0.18772375583648682,-0.9945715213646571,-0.9945714845784236
11,3F14B64B,3F68DA9C,BE2A8FA5,BF037268,3F41C743,BF7208EB,BEAD9A5C,BE578022,BF24DF4C,0.5809065662541371,0.9095857212076375,-0.16656358268950022,-0.5134644371429884,0.7569467303800743,-0.9454485718471766,-0.3390683058506161,-0.21044972273927476,-0.6440322611981102,0.5809065699577332,0.90958571434021,-0.16656358540058136,-0.5134644508361816,0.7569467425346375,-0.9454485774040222,-0.33906829357147217,-0.2104497253894806,-0.6440322399139404,-0.8997485760719126,-0.8997485403687815
12,3EB840D9,3D15A324,BF008ADC,BE31A99C,3EC47D0F,BEB33CA1,BF5D55A4,BDA1C78F,BF1C2082,0.3598697606247159,0.036532534559517105,-0.5021188414069968,-0.1734985781728391,0.38376661267179935,-0.35007193505547174,-0.8645880424419137,-0.07899390543155582,-0.6098710353949097,0.35986974835395813,0.03653253614902496,-0.5021188259124756,-0.17349857091903687,0.38376662135124207,-0.3500719368457794,-0.8645880222320557,-0.07899390906095505,-0.6098710298538208,-0.03672277498071064,-0.03672279513454502
13,3E7872B5,BF18A1F4,BF3ADDE8,3F49B546,BEADC8F8,BED4ADEF,3D9CB56B,3EC605EE,3EAF19DE,0.2426250662093592,-0.59622119740919,-0.729948497847285,0.7879222517198365,-0.33942388642036914,-0.4153895210420955,0.0765179024685716,0.38676398651872934,0.3419942392629982,0.24262507259845734,-0.5962212085723877,-0.7299485206604004,0.7879222631454468,-0.33942389488220215,-0.4153895080089569,0.07651790231466293,0.3867639899253845,0.3419942259788513,0.756191357150785,0.7561913419813422
14,3F18C717,BEF5D34C,BE15C20C,BE8B4DFF,3D08B342,3E17A590,3E846424,BF5D3522,BE83DF9A,0.5967878857136151,-0.48012768064126843,-0.1462480419272183,-0.2720794260616657,0.03337407910677581,0.1480925099189041,0.2585765087429779,-0.8640920198533928,-0.2575653064199994,0.5967878699302673,-0.4801276922225952,-0.14624804258346558,-0.2720794379711151,0.03337407857179642,0.14809250831604004,0.25857651233673096,-0.8640919923782349,-0.25756531953811646,-0.11146602088579544,-0.1114660336752995
15,3ED591C7,BF6DE995,3EFC25DB,3EBE5CF1,BE49219E,BDD031CB,BEF150AB,3EF2EA14,BD2084CC,0.4171278273285528,-0.9293454248468576,0.4924763060225321,0.3718028272492484,-0.19641729731478752,-0.10165747090617328,-0.47131856811272077,0.4744421317056986,-0.03918914421849973,0.4171278178691864,-0.929345428943634,0.49247631430625916,0.37180283665657043,-0.19641730189323425,-0.10165747255086899,-0.4713185727596283,0.47444212436676025,-0.03918914496898651,-0.08235966065865169,-0.08235966397416883
16,BEF081E5,BF70F8B0,BE9EA596,3F578C44,3EB45F55,3E809DEF,3F5E25A3,BF70548B,3E51D4AC,-0.4697410248881848,-0.9412946519309999,-0.30985706841841276,0.8419840485160803,0.3522898252247717,0.2512049347845038,0.8677617919913436,-0.9387900216719383,0.20491283941482186,-0.46974101662635803,-0.9412946701049805,-0.3098570704460144,0.8419840335845947,0.3522898256778717,0.2512049376964569,0.8677617907524109,-0.9387900233268738,0.20491284132003784,-1.2563583539010545,-1.256358345356003
17,BF1FC4EB,BE530EE2,BF22E679,BE9A7DB9,3F4D8179,3EE6CD3C,3F314D24,BF595A33,BECBEFB7,-0.624098466888851,-0.20611145361471217,-0.6363292295839904,-0.3017404346383601,0.8027568355224821,0.4507845538155044,0.6925833432119828,-0.8490325716607017,-0.3983132486282954,-0.6240984797477722,-0.20611146092414856,-0.6363292336463928,-0.301740437746048,0.8027568459510803,0.4507845640182495,0.6925833225250244,-0.8490325808525085,-0.3983132541179657,-1.1767479866301558,-1.1767479985865368
18,3F117D81,BF6B49F9,BF1EDCB2,BF5616DE,3F2296BB,BF091708,BE1B0CE9,BF78E7DA,BF45CD7F,0.5683212707188403,-0.9190974769106821,-0.620555025927332,-0.8362864085608035,0.6351124689953365,-0.5355077038283289,-0.15141643284402373,-0.9722877718522827,-0.7726668424650025,0.5683212876319885,-0.9190974831581116,-0.62055504322052,-0.8362864255905151,0.635112464427948,-0.5355076789855957,-0.15141643583774567,-0.9722877740859985,-0.772666871547699,0.9875381396379357,0.9875381221159483
19,3CE55090,3F1526A8,BEA2C9E0,BEB8FCB6,BF6B1AAC,BF4CFF20,BF33F5DB,BF166560,3E0F0CE6,0.027992517225833957,0.5826210975223753,-0.3179464281776938,-0.36130301853293867,-0.9183757120168534,-0.8007679062390709,-0.702970227921152,-0.5874843856818317,0.13969763416583847,0.02799251675605774,0.5826210975646973,-0.3179464340209961,-0.36130303144454956,-0.9183757305145264,-0.8007678985595703,-0.7029702067375183,-0.5874843597412109,0.13969764113426208,0.08321246480432165,0.08321247171208057
20,BE907E3D,3F7498A5,BEDD1247,3F366A45,BF5102F7,3D622355,3DCAA597,3EA11236,BE380A7B,-0.28221313419362937,0.9554541817492563,-0.4317800844011772,0.7125590424455865,-0.8164515183272105,0.05520947586488423,0.09894865012467657,0.3145920628507066,-0.17972748010280304,-0.28221312165260315,0.9554541707038879,-0.431780070066452,0.7125590443611145,-0.8164514899253845,0.05520947650074959,0.0989486500620842,0.31459206342697144,-0.1797274798154831,0.2848773489524206,0.28487733344162436
21,3D4484EC,3F0E3D70,BF32613E,3D818361,3E346406,3F103A9A,BF2C2E0C,BE2EED5B,BF736BA7,0.04797832690498027,0.5556249696014912,-0.6967962743574316,0.06323886402485113,0.17616280559477326,0.5633941724896361,-0.6725776127357102,-0.17082730770686094,-0.9508614186681605,0.04797832667827606,0.5556249618530273,-0.6967962980270386,0.06323886662721634,0.17616280913352966,0.5633941888809204,-0.6725776195526123,-0.17082731425762177,-0.950861394405365,-0.17152690214297195,-0.17152685319754013
22,3EA67516,3F3C6E5D,BE95FCE0,3F21ED98,3EA1D23B,BF7746B9,BD73CB46,BF6894E5,BEBF42B7,0.325112030317672,0.7360590158169564,-0.2929448980964291,0.6325316360728281,0.31605705014286434,-0.9659229022378102,-0.059520029460738755,-0.9085219603924071,-0.37355587796154754,0.3251120448112488,0.7360590100288391,-0.29294490814208984,0.6325316429138184,0.3160570561885834,-0.9659228920936584,-0.05952002853155136,-0.9085219502449036,-0.37355586886405945,-1.5390109825196372,-1.539010953289102
23,3F19ED5E,BF3FC3B0,3E05E076,BF62F5C0,BF47C4F2,3F678214,BF4EA3B1,BF26DA84,3F615187,0.60127816048963,-0.7490796986264325,0.1307390573997762,-0.8865623538157485,-0.7803489195380577,0.9043285864397463,-0.8071852383794698,-0.6517718131354426,0.8801502742054288,0.6012781858444214,-0.749079704284668,0.13073906302452087,-0.8865623474121094,-0.7803488969802856,0.9043285846710205,-0.8071852326393127,-0.6517717838287354,0.8801502585411072,0.20583504192733293,0.20583498230325326
24,BEC3BC97,BF112827,BF4E9D5D,BAC1E344,BF61D904,BF0F5529,BF0E467E,3EFB0793,BF2CFD40,-0.38229820378123525,-0.5670189481217509,-0.8070886811547562,-0.0014792461827839443,-0.8822176244354847,-0.5598932072069553,-0.5557631205093538,0.49029217339417497,-0.6757393124222655,-0.38229820132255554,-0.5670189261436462,-0.8070886731147766,-0.001479246187955141,-0.8822176456451416,-0.5598931908607483,-0.5557631254196167,0.49029216170310974,-0.6757392883300781,0.4268258192949741,0.4268258272619363
25,3E34818D,BF044109,3F7CD620,3F7B34EF,3F59035A,3F4CD7C0,3DDBEE3B,3F5C991C,3E8F3774,0.17627544020527686,-0.5166173279395976,0.9876422835295386,0.9812764446671247,0.8477073785725147,0.800167086846661,0.10738798341714428,0.8617112420671682,0.2797199519556606,0.17627544701099396,-0.5166173577308655,0.9876422882080078,0.9812764525413513,0.8477073907852173,0.8001670837402344,0.1073879823088646,0.8617112636566162,0.2797199487686157,0.9674076180779614,0.9674076279581687
26,BF2E6454,3EEDECCB,3F32D5AE,BF7899D0,BF1C3390,3F118FCB,3F093DD2,3DF8236E,BF416096,-0.681218390572635,0.464697203866409,0.6985729896877872,-0.9710969678966992,-0.6101617802200818,0.5686003550843333,0.5360995541475557,0.12116132390260437,-0.7553800628414218,-0.6812183856964111,0.4646972119808197,0.6985729932785034,-0.9710969924926758,-0.6101617813110352,0.5686003565788269,0.5360995531082153,0.1211613267660141,-0.7553800344467163,0.18134563223715205,0.18134565914628986
27,BEF06176,BF075053,3F760F16,BF0CA23C,BE84FEB3,3EC191D5,3EA71511,3DFEBD88,3E9A4AFB,-0.46949355949687566,-0.5285693822266084,0.961167712176195,-0.549350522493268,-0.2597557047875101,0.3780657268573837,0.3263326049379456,0.12438494338293782,0.3013532973915578,-0.469493567943573,-0.5285694003105164,0.9611676931381226,-0.5493505001068115,-0.2597557008266449,0.37806573510169983,0.32633259892463684,0.12438493967056274,0.3013533055782318,0.4688023898047953,0.46880237996273877
28,3F3AE21A,3F53F1FA,BF4879A5,BF709306,3F53C220,3F520E4D,BE87305F,BE4D6B97,3EBD5904,0.7300125485225579,0.8279110119407538,-0.7831061554233445,-0.9397434068787527,0.8271808704763846,0.8205307078493622,-0.2640409135992352,-0.20060572783327313,0.36981976155069796,0.7300125360488892,0.8279110193252563,-0.7831061482429504,-0.9397433996200562,0.8271808624267578,0.8205307126045227,-0.26404091715812683,-0.20060573518276215,0.3698197603225708,2.0482885603968963,2.048288559312091
29,BE20BFD1,BF47275C,BF006610,BEC8FDAD,3E0791E6,BF285707,3EEA1ED6,3F70882F,BE6BD69F,-0.15698171458307542,-0.7779443066156388,-0.501557373341702,-0.39256040119181157,0.1323924977273745,-0.6575779435341902,0.45726650382368494,0.9395779955486043,-0.2303108980920512,-0.1569817215204239,-0.7779443264007568,-0.5015573501586914,-0.3925603926181793,0.1323924958705902,-0.6575779318809509,0.45726650953292847,0.9395779967308044,-0.23031090199947357,-0.33772158351329606,-0.3377215687741919
30,3E100131,3E8B8427,3F189107,3E843651,3D075583,3EE1CB62,BF73D662,3F612C8C,3F4C1995,0.14062954307810727,0.27249262895210835,0.5959629442692362,0.2582268864750741,0.03304053443925836,0.44100481683436454,-0.9524899600991439,0.8795859885113768,0.7972653706714425,0.14062954485416412,0.2724926173686981,0.5959629416465759,0.2582269012928009,0.03304053470492363,0.44100481271743774,-0.952489972114563,0.8795859813690186,0.797265350818634,0.5815664380452509,0.5815664185847418
31,3EC67825,BF18C562,3E809E64,BF7199BE,BE5182F3,BF11BB18,3DFAD43C,BEFF8FFD,BF50C091,0.3876353745340233,-0.5967618407253701,0.2512084141703521,-0.9437521438729275,-0.20460108865760995,-0.569261075017131,0.1224751172366636,-0.49914542987277555,-0.8154383164639625,0.38763538002967834,-0.5967618227005005,0.25120842456817627,-0.9437521696090698,-0.20460109412670135,-0.5692610740661621,0.12247511744499207,-0.49914541840553284,-0.8154383301734924,-0.05319929959214187,-0.053199324024809425
32,3F16755C,BEFEB2AA,3DF492C2,BF7786F4,3E01F8A0,3F141885,3F11EA91,BEAFBAB5,BF3E41D4,0.5877282649878908,-0.4974568349379096,0.11942054340019159,-0.9669029541114711,0.12692498537950425,0.5784991670961466,0.5699854662017159,-0.3432213334263894,-0.7431919747948375,0.5877282619476318,-0.4974568486213684,0.11942054331302643,-0.9669029712677002,0.12692499160766602,0.5784991383552551,0.5699854493141174,-0.3432213366031647,-0.7431919574737549,-0.5564432427239194,-0.556443208853163
33,3E603537,BEC622E7,BEDB52EF,BF146BE4,BE5A7A1A,3EBA9417,BE49A399,3E95F648,3EE94AC5,0.21895299290099968,-0.38698502614793506,-0.42836710767455166,-0.5797712589988946,-0.2133564066656648,0.3644110945022825,-0.19691314114671266,0.29289459646371085,0.4556485810951296,0.2189529985189438,-0.38698503375053406,-0.42836710810661316,-0.5797712802886963,-0.2133564054965973,0.3644110858440399,-0.19691313803195953,0.2928946018218994,0.4556485712528229,0.18245116415690532,0.182451143360713
34,3F1EE56A,3E10FAE8,3F7B0ACD,3B87E489,3D984DC0,3EA21FD9,3F714EE0,3ECECB2F,3F556B3B,0.6206880724453723,0.14158212486609467,0.9806335461136735,0.004147116578663734,0.07436704744599942,0.3166492205455085,0.9426097847467776,0.4038939249895106,0.833667451872343,0.6206880807876587,0.14158213138580322,0.980633556842804,0.004147116560488939,0.07436704635620117,0.3166492283344269,0.9426097869873047,0.40389391779899597,0.8336674571037292,1.8506878316971043,1.8506878523130479
35,BF2EC3C3,BE1FBF76,3ED065EA,3EEE4D0C,3F28F83D,BEEF3FFF,BEBDBAFE,BE32BE43,BE5C6EA0,-0.6826745882729393,-0.1560038023068715,0.40702752915513507,0.465431569516092,0.6600378024464006,-0.467285131462188,-0.3705672638428217,-0.17455391985248614,-0.21526574378003605,-0.6826745867729187,-0.15600380301475525,0.40702754259109497,0.4654315710067749,0.6600378155708313,-0.4672851264476776,-0.370567262172699,-0.17455391585826874,-0.21526575088500977,-0.8250325042099921,-0.8250325224364206
36,BF5089D6,BE61C532,3E91CE42,3EF537B3,BF0A4DBD,3E7725CC,3F0090BE,BF305F5A,BF78AAB2,-0.8146032097733273,-0.22047880756280502,0.2847767341311478,0.47894058273583795,-0.5402487070818001,0.2413551212444187,0.5022085824437181,-0.6889549698391411,-0.971354598463283,-0.8146032094955444,-0.22047880291938782,0.2847767472267151,0.47894057631492615,-0.540248692035675,0.24135512113571167,0.5022085905075073,-0.6889549493789673,-0.971354603767395,-0.7714311317022587,-0.7714311251723718
37,BF2E041B,3EB73983,3F539EB4,BE66E303,BEC083A0,3E825158,BEBC3960,BF6BEC9A,BF026A2F,-0.6797501468425333,0.3578606586137687,0.826640384561476,-0.22547535359263504,-0.3760042142494848,0.2545268476132758,-0.3676252450062769,-0.9215789831551808,-0.5094327227666529,-0.6797501444816589,0.35786065459251404,0.8266403675079346,-0.22547535598278046,-0.3760042190551758,0.25452685356140137,-0.36762523651123047,-0.9215790033340454,-0.5094327330589294,-0.2588591844114211,-0.25885917117543933
38,3E4DE8E4,BDACD952,BE9CC685,BE5CD958,BF39CB8E,3F08E922,BE80FD9D,3EC2889C,3E0AD691,0.20108371768868105,-0.08439888020249531,-0.30620207382287523,-0.21567284319072888,-0.7257622538946535,0.5348073507112774,-0.2519349029095965,0.37994850924799617,0.13558412829210442,0.2010837197303772,-0.08439888060092926,-0.30620208382606506,-0.21567285060882568,-0.7257622480392456,0.5348073244094849,-0.2519349157810211,0.3799484968185425,0.13558413088321686,-0.060293570919555034,-0.06029356030243438
39,3F4CDB71,3F17C7B8,BF3C44A3,BDC6F7B7,BF7A4B00,3F029B3D,BF09DA1C,3F740366,BF0C94C0,0.8002234294813009,0.5928912095349708,-0.735422290878047,-0.09715216320862696,-0.9777068873305252,0.5101812536656534,-0.5384843288443324,0.9531768779724381,-0.5491447654857131,0.8002234101295471,0.5928912162780762,-0.7354223132133484,-0.09715216606855392,-0.9777069091796875,0.5101812481880188,-0.5384843349456787,0.9531768560409546,-0.5491447448730469,-0.7256365602197782,-0.7256365220594647
40,3C868D3B,BC89D1DE,3F2797F2,3E42E964,3F431F51,BEB8B045,BF4E168D,BF20EA23,BF684D7A,0.01642476528967496,-0.016823704608045942,0.6546622808313636,0.19034344298534633,0.7621965917263605,-0.36071981617053783,-0.8050316251823162,-0.6285726199473265,-0.9074322020914372,0.016424765810370445,-0.016823705285787582,0.6546622514724731,0.19034343957901,0.7621966004371643,-0.36071982979774475,-0.8050315976142883,-0.6285726428031921,-0.9074321985244751,-1.535513174864548,-1.5355131308106575
41,3ED45857,3EBE865F,3F0262FF,3F0FCF1F,BF3FEB32,BF5F2778,3EA2E5B7,BF7F69B9,BEA6D96B,0.4147364793020316,0.3721189341868787,0.5093230772457242,0.5617541579453329,-0.7496825550420751,-0.8716960072456599,0.3181588234763195,-0.997706948285592,-0.3258775135750489,0.41473647952079773,0.37211892008781433,0.5093230605125427,0.5617541670799255,-0.7496825456619263,-0.8716959953308105,0.3181588351726532,-0.997706949710846,-0.32587751746177673,-1.3595932017831056,-1.3595931945005955
42,3E33886A,3E9C1675,3E6CBE50,3F6616B9,3F7301A7,BEC20276,BEBD72B3,BF7507EB,BF420441,0.17532506956162086,0.30485884157219423,0.23119473869934337,0.8987842293599666,0.9492439713038798,-0.37892502029671915,-0.3700157047554513,-0.9571520599571692,-0.7578773857845738,0.17532506585121155,0.30485883355140686,0.23119473457336426,0.8987842202186584,0.94924396276474,-0.37892502546310425,-0.3700157105922699,-0.9571520686149597,-0.7578774094581604,-1.6527886239796485,-1.6527886500628135
43,BDFD3CE9,3E911E11,BF0754E1,BF4D1707,3EBD61E0,3EB05A2F,3A498621,BF37D55B,BF1B2E79,-0.12365133404350725,0.2834325181771178,-0.528638910425991,-0.8011326019285971,0.36988734140909285,0.34443804712344184,0.0007687528233666363,-0.7180992882277957,-0.6061778560100892,-0.12365133315324783,0.2834325134754181,-0.5286388993263245,-0.8011326193809509,0.3698873519897461,0.3444380462169647,0.0007687528268434107,-0.7180992960929871,-0.6061778664588928,0.020596382397152224,0.020596387933242255
44,BEED7728,3F34A199,3F5A3065,BF67DA5E,3F5F9F04,3F534BB3,3F15F27E,BF088FB8,3F6F1959,-0.4637997267992642,0.7055907883526304,0.8523009472854359,-0.9056757825672175,0.8735201463293474,0.8253738305173217,0.5857313683797816,-0.5334429783864512,0.9339804954026842,-0.46379971504211426,0.7055907845497131,0.8523009419441223,-0.9056757688522339,0.8735201358795166,0.8253738284111023,0.5857313871383667,-0.5334429740905762,0.9339805245399475,2.093564048971846,2.093564090253441
45,3F1E0927,BF38A471,BF6DADB0,BE79DCD0,3E22EEA5,BF7360DE,3F68C414,3EB0F27D,3D08A795,0.6173271808590242,-0.7212591913391786,-0.9284315087802257,-0.2440063890162949,0.1591134879119125,-0.9506968234005506,0.9092419170500403,0.3456000314657035,0.03336294210384905,0.6173271536827087,-0.7212591767311096,-0.928431510925293,-0.24400639533996582,0.15911348164081573,-0.9506968259811401,0.9092419147491455,0.34560003876686096,0.033362943679094315,-0.11121061552709466,-0.11121063795500863
46,BC842629,BF4A5E5A,3EFDB9C5,3EF7545A,BF748456,3F1D2C56,BE952B08,3F5DC33F,BEA1B913,-0.0161314782512878,-0.7905022001796875,0.4955579202602769,0.48306541377239776,-0.955144270183766,0.6139577902954971,-0.2913439254143231,0.8662604594357728,-0.31586512982842185,-0.016131477430462837,-0.7905021905899048,0.4955579340457916,0.4830654263496399,-0.9551442861557007,0.6139577627182007,-0.29134392738342285,0.8662604689598083,-0.3158651292324066,-0.5117095473399382,-0.5117095090788724
47,BF1386ED,BF1BBD1C,BEAC8030,BF5BC8AF,BF2CCC9A,BD611CDC,3DD5CAEC,3DEBA5D5,BF3C6A0A,-0.5762775794485517,-0.6083543070926307,-0.3369154869650606,-0.8585309634870208,-0.6749969832406513,-0.054959164100474966,0.10439095153781763,0.11506239646177718,-0.7359930368565015,-0.5762775540351868,-0.6083543300628662,-0.3369154930114746,-0.8585309386253357,-0.6749969720840454,-0.05495916306972504,0.104390949010849,0.11506239324808121,-0.7359930276870728,-0.4475283233923347,-0.447528331330902
48,BF736669,BF34E0BF,3F4C8828,BF3A316B,3EBC11F2,3DE351C5,3E4CF2D7,3F5FB1D8,BEFA3323,-0.9507813983508662,-0.7065543251639463,0.7989525535133015,-0.7273165617832658,0.36732441417115,0.1109958102463029,0.20014511425582393,0.8738074554740252,-0.4886713878838318,-0.9507814049720764,-0.7065543532371521,0.798952579498291,-0.7273165583610535,0.3673244118690491,0.1109958067536354,0.20014511048793793,0.873807430267334,-0.4886713922023773,-1.3919693619105424,-1.3919693436066694
49,3ECF68F9,3D0FAEAE,BE869DDA,BE4A8E3F,BF186416,BF4C5F67,3F57BBA4,3E8FAFFE,BF29096D,0.40509775284356553,0.03507869786946327,-0.26292306614728056,-0.19780825744437114,-0.5952771994960706,-0.7983307406280071,0.8427068905381281,0.2806395968683719,-0.6603000690948446,0.40509775280952454,0.03507869690656662,-0.26292306184768677,-0.19780825078487396,-0.5952771902084351,-0.7983307242393494,0.8427069187164307,0.2806395888328552,-0.660300076007843,-1.2065298369302573,-1.206529839044007
50,3F1B31A5,BF216BA7,3EA62815,3E31731B,3F17F313,BE33B3FF,3F691106,3EE05870,BDD0228D,0.6062262878091906,-0.6305488932876679,0.3245245640837706,0.17329065664212262,0.5935527847379012,-0.1754913158404634,0.9104160183416943,0.43817472525596957,-0.10162839835219639,0.6062262654304504,-0.630548894405365,0.32452455163002014,0.1732906550168991,0.5935527682304382,-0.1754913181066513,0.9104160070419312,0.4381747245788574,-0.10162840038537979,0.7402387052938789,0.7402386657609492
51,BF420360,BEF7B408,BF3C3CD5,3D2D5CF1,3F1C98F1,3EF7FDC4,3E8C5D57,BE15CEE8,BEE2DA44,-0.7578639774892704,-0.483795400178306,-0.7353032451273707,0.04232496358701021,0.6117087143683881,0.48435795569896256,0.27414962795232434,-0.14629709501130006,-0.44307148093100546,-0.7578639984130859,-0.4837954044342041,-0.7353032231330872,0.042324963957071304,0.6117087006568909,0.48435795307159424,0.274149626493454,-0.14629709720611572,-0.44307148456573486,-1.34876876157705,-1.3487687614544766
52,3F1B960C,3EAF522C,3EA7881F,3DEE73AE,3F14D07E,3E360565,BEF257F3,BE817EA4,BEC2D3E0,0.6077583003004052,0.3424237864319457,0.3272104024306972,0.11643157841375396,0.5813063344364726,0.17775495031462762,-0.47332724610720867,-0.2529193104727756,-0.38052274278939535,0.6077582836151123,0.34242379665374756,0.327210396528244,0.1164315789937973,0.5813063383102417,0.1777549535036087,-0.47332724928855896,-0.2529193162918091,-0.3805227279663086,-0.15068686308448564,-0.1506868517687936
