row,vector_id,target,operand_index,width_bits,bit,stuck_at,original,faulty,activated
90,0,A2,2,16,13,0,FE33,DE33,True
91,0,A2,2,16,13,1,FE33,FE33,False
92,0,A2,2,16,14,0,FE33,BE33,True
93,0,A2,2,16,14,1,FE33,FE33,False
94,0,A2,2,16,15,0,FE33,7E33,True
95,0,A2,2,16,15,1,FE33,FE33,False
96,0,A3,3,16,0,0,FDC9,FDC8,True
97,0,A3,3,16,0,1,FDC9,FDC9,False
98,0,A3,3,16,1,0,FDC9,FDC9,False
99,0,A3,3,16,1,1,FDC9,FDCB,True
100,0,A3,3,16,2,0,FDC9,FDC9,False
101,0,A3,3,16,2,1,FDC9,FDCD,True
102,0,A3,3,16,3,0,FDC9,FDC1,True
103,0,A3,3,16,3,1,FDC9,FDC9,False
104,0,A3,3,16,4,0,FDC9,FDC9,False
105,0,A3,3,16,4,1,FDC9,FDD9,True
106,0,A3,3,16,5,0,FDC9,FDC9,False
107,0,A3,3,16,5,1,FDC9,FDE9,True
108,0,A3,3,16,6,0,FDC9,FD89,True
109,0,A3,3,16,6,1,FDC9,FDC9,False
110,0,A3,3,16,7,0,FDC9,FD49,True
111,0,A3,3,16,7,1,FDC9,FDC9,False
112,0,A3,3,16,8,0,FDC9,FCC9,True
113,0,A3,3,16,8,1,FDC9,FDC9,False
114,0,A3,3,16,9,0,FDC9,FDC9,False
115,0,A3,3,16,9,1,FDC9,FFC9,True
116,0,A3,3,16,10,0,FDC9,F9C9,True
117,0,A3,3,16,10,1,FDC9,FDC9,False
118,0,A3,3,16,11,0,FDC9,F5C9,True
119,0,A3,3,16,11,1,FDC9,FDC9,False
120,0,A3,3,16,12,0,FDC9,EDC9,True
121,0,A3,3,16,12,1,FDC9,FDC9,False
122,0,A3,3,16,13,0,FDC9,DDC9,True
123,0,A3,3,16,13,1,FDC9,FDC9,False
124,0,A3,3,16,14,0,FDC9,BDC9,True
125,0,A3,3,16,14,1,FDC9,FDC9,False
126,0,A3,3,16,15,0,FDC9,7DC9,True
127,0,A3,3,16,15,1,FDC9,FDC9,False
128,0,B0,4,16,0,0,01E4,01E4,False
129,0,B0,4,16,0,1,01E4,01E5,True
130,0,B0,4,16,1,0,01E4,01E4,False
131,0,B0,4,16,1,1,01E4,01E6,True
132,0,B0,4,16,2,0,01E4,01E0,True
133,0,B0,4,16,2,1,01E4,01E4,False
134,0,B0,4,16,3,0,01E4,01E4,False
135,0,B0,4,16,3,1,01E4,01EC,True
136,0,B0,4,16,4,0,01E4,01E4,False
137,0,B0,4,16,4,1,01E4,01F4,True
138,0,B0,4,16,5,0,01E4,01C4,True
139,0,B0,4,16,5,1,01E4,01E4,False
140,0,B0,4,16,6,0,01E4,01A4,True
141,0,B0,4,16,6,1,01E4,01E4,False
142,0,B0,4,16,7,0,01E4,0164,True
143,0,B0,4,16,7,1,01E4,01E4,False
144,0,B0,4,16,8,0,01E4,00E4,True
145,0,B0,4,16,8,1,01E4,01E4,False
146,0,B0,4,16,9,0,01E4,01E4,False
147,0,B0,4,16,9,1,01E4,03E4,True
148,0,B0,4,16,10,0,01E4,01E4,False
149,0,B0,4,16,10,1,01E4,05E4,True
150,0,B0,4,16,11,0,01E4,01E4,False
151,0,B0,4,16,11,1,01E4,09E4,True
152,0,B0,4,16,12,0,01E4,01E4,False
153,0,B0,4,16,12,1,01E4,11E4,True
154,0,B0,4,16,13,0,01E4,01E4,False
155,0,B0,4,16,13,1,01E4,21E4,True
156,0,B0,4,16,14,0,01E4,01E4,False
157,0,B0,4,16,14,1,01E4,41E4,True
158,0,B0,4,16,15,0,01E4,01E4,False
159,0,B0,4,16,15,1,01E4,81E4,True
160,0,B1,5,16,0,0,016A,016A,False
161,0,B1,5,16,0,1,016A,016B,True
162,0,B1,5,16,1,0,016A,0168,True
163,0,B1,5,16,1,1,016A,016A,False
164,0,B1,5,16,2,0,016A,016A,False
165,0,B1,5,16,2,1,016A,016E,True
166,0,B1,5,16,3,0,016A,0162,True
167,0,B1,5,16,3,1,016A,016A,False
168,0,B1,5,16,4,0,016A,016A,False
169,0,B1,5,16,4,1,016A,017A,True
170,0,B1,5,16,5,0,016A,014A,True
171,0,B1,5,16,5,1,016A,016A,False
172,0,B1,5,16,6,0,016A,012A,True
173,0,B1,5,16,6,1,016A,016A,False
174,0,B1,5,16,7,0,016A,016A,False
175,0,B1,5,16,7,1,016A,01EA,True
176,0,B1,5,16,8,0,016A,006A,True
177,0,B1,5,16,8,1,016A,016A,False
178,0,B1,5,16,9,0,016A,016A,False
179,0,B1,5,16,9,1,016A,036A,True
180,0,B1,5,16,10,0,016A,016A,False
181,0,B1,5,16,10,1,016A,056A,True
182,0,B1,5,16,11,0,016A,016A,False
183,0,B1,5,16,11,1,016A,096A,True
184,0,B1,5,16,12,0,016A,016A,False
185,0,B1,5,16,12,1,016A,116A,True
186,0,B1,5,16,13,0,016A,016A,False
187,0,B1,5,16,13,1,016A,216A,True
188,0,B1,5,16,14,0,016A,016A,False
189,0,B1,5,16,14,1,016A,416A,True
190,0,B1,5,16,15,0,016A,016A,False
191,0,B1,5,16,15,1,016A,816A,True
192,0,B2,6,16,0,0,0323,0322,True
193,0,B2,6,16,0,1,0323,0323,False
194,0,B2,6,16,1,0,0323,0321,True
195,0,B2,6,16,1,1,0323,0323,False
196,0,B2,6,16,2,0,0323,0323,False
197,0,B2,6,16,2,1,0323,0327,True
198,0,B2,6,16,3,0,0323,0323,False
199,0,B2,6,16,3,1,0323,032B,True
200,0,B2,6,16,4,0,0323,0323,False
201,0,B2,6,16,4,1,0323,0333,True
202,0,B2,6,16,5,0,0323,0303,True
203,0,B2,6,16,5,1,0323,0323,False
204,0,B2,6,16,6,0,0323,0323,False
205,0,B2,6,16,6,1,0323,0363,True
206,0,B2,6,16,7,0,0323,0323,False
207,0,B2,6,16,7,1,0323,03A3,True
208,0,B2,6,16,8,0,0323,0223,True
209,0,B2,6,16,8,1,0323,0323,False
210,0,B2,6,16,9,0,0323,0123,True
211,0,B2,6,16,9,1,0323,0323,False
212,0,B2,6,16,10,0,0323,0323,False
213,0,B2,6,16,10,1,0323,0723,True
214,0,B2,6,16,11,0,0323,0323,False
215,0,B2,6,16,11,1,0323,0B23,True
216,0,B2,6,16,12,0,0323,0323,False
217,0,B2,6,16,12,1,0323,1323,True
218,0,B2,6,16,13,0,0323,0323,False
219,0,B2,6,16,13,1,0323,2323,True
220,0,B2,6,16,14,0,0323,0323,False
221,0,B2,6,16,14,1,0323,4323,True
222,0,B2,6,16,15,0,0323,0323,False
223,0,B2,6,16,15,1,0323,8323,True
224,0,B3,7,16,0,0,FCB2,FCB2,False
225,0,B3,7,16,0,1,FCB2,FCB3,True
226,0,B3,7,16,1,0,FCB2,FCB0,True
227,0,B3,7,16,1,1,FCB2,FCB2,False
228,0,B3,7,16,2,0,FCB2,FCB2,False
229,0,B3,7,16,2,1,FCB2,FCB6,True
230,0,B3,7,16,3,0,FCB2,FCB2,False
231,0,B3,7,16,3,1,FCB2,FCBA,True
232,0,B3,7,16,4,0,FCB2,FCA2,True
233,0,B3,7,16,4,1,FCB2,FCB2,False
234,0,B3,7,16,5,0,FCB2,FC92,True
235,0,B3,7,16,5,1,FCB2,FCB2,False
236,0,B3,7,16,6,0,FCB2,FCB2,False
237,0,B3,7,16,6,1,FCB2,FCF2,True
238,0,B3,7,16,7,0,FCB2,FC32,True
239,0,B3,7,16,7,1,FCB2,FCB2,False
240,0,B3,7,16,8,0,FCB2,FCB2,False
241,0,B3,7,16,8,1,FCB2,FDB2,True
242,0,B3,7,16,9,0,FCB2,FCB2,False
243,0,B3,7,16,9,1,FCB2,FEB2,True
244,0,B3,7,16,10,0,FCB2,F8B2,True
245,0,B3,7,16,10,1,FCB2,FCB2,False
246,0,B3,7,16,11,0,FCB2,F4B2,True
247,0,B3,7,16,11,1,FCB2,FCB2,False
248,0,B3,7,16,12,0,FCB2,ECB2,True
249,0,B3,7,16,12,1,FCB2,FCB2,False
250,0,B3,7,16,13,0,FCB2,DCB2,True
251,0,B3,7,16,13,1,FCB2,FCB2,False
252,0,B3,7,16,14,0,FCB2,BCB2,True
253,0,B3,7,16,14,1,FCB2,FCB2,False
254,0,B3,7,16,15,0,FCB2,7CB2,True
255,0,B3,7,16,15,1,FCB2,FCB2,False
256,0,C0,8,32,0,0,FFFD8062,FFFD8062,False
257,0,C0,8,32,0,1,FFFD8062,FFFD8063,True
258,0,C0,8,32,1,0,FFFD8062,FFFD8060,True
259,0,C0,8,32,1,1,FFFD8062,FFFD8062,False
260,0,C0,8,32,2,0,FFFD8062,FFFD8062,False
261,0,C0,8,32,2,1,FFFD8062,FFFD8066,True
262,0,C0,8,32,3,0,FFFD8062,FFFD8062,False
263,0,C0,8,32,3,1,FFFD8062,FFFD806A,True
264,0,C0,8,32,4,0,FFFD8062,FFFD8062,False
265,0,C0,8,32,4,1,FFFD8062,FFFD8072,True
266,0,C0,8,32,5,0,FFFD8062,FFFD8042,True
267,0,C0,8,32,5,1,FFFD8062,FFFD8062,False
268,0,C0,8,32,6,0,FFFD8062,FFFD8022,True
269,0,C0,8,32,6,1,FFFD8062,FFFD8062,False
270,0,C0,8,32,7,0,FFFD8062,FFFD8062,False
271,0,C0,8,32,7,1,FFFD8062,FFFD80E2,True
272,0,C0,8,32,8,0,FFFD8062,FFFD8062,False
273,0,C0,8,32,8,1,FFFD8062,FFFD8162,True
274,0,C0,8,32,9,0,FFFD8062,FFFD8062,False
275,0,C0,8,32,9,1,FFFD8062,FFFD8262,True
276,0,C0,8,32,10,0,FFFD8062,FFFD8062,False
277,0,C0,8,32,10,1,FFFD8062,FFFD8462,True
278,0,C0,8,32,11,0,FFFD8062,FFFD8062,False
279,0,C0,8,32,11,1,FFFD8062,FFFD8862,True
280,0,C0,8,32,12,0,FFFD8062,FFFD8062,False
281,0,C0,8,32,12,1,FFFD8062,FFFD9062,True
282,0,C0,8,32,13,0,FFFD8062,FFFD8062,False
283,0,C0,8,32,13,1,FFFD8062,FFFDA062,True
284,0,C0,8,32,14,0,FFFD8062,FFFD8062,False
285,0,C0,8,32,14,1,FFFD8062,FFFDC062,True
286,0,C0,8,32,15,0,FFFD8062,FFFD0062,True
287,0,C0,8,32,15,1,FFFD8062,FFFD8062,False
288,0,C0,8,32,16,0,FFFD8062,FFFC8062,True
289,0,C0,8,32,16,1,FFFD8062,FFFD8062,False
290,0,C0,8,32,17,0,FFFD8062,FFFD8062,False
291,0,C0,8,32,17,1,FFFD8062,FFFF8062,True
292,0,C0,8,32,18,0,FFFD8062,FFF98062,True
293,0,C0,8,32,18,1,FFFD8062,FFFD8062,False
294,0,C0,8,32,19,0,FFFD8062,FFF58062,True
295,0,C0,8,32,19,1,FFFD8062,FFFD8062,False
296,0,C0,8,32,20,0,FFFD8062,FFED8062,True
297,0,C0,8,32,20,1,FFFD8062,FFFD8062,False
298,0,C0,8,32,21,0,FFFD8062,FFDD8062,True
299,0,C0,8,32,21,1,FFFD8062,FFFD8062,False
300,0,C0,8,32,22,0,FFFD8062,FFBD8062,True
301,0,C0,8,32,22,1,FFFD8062,FFFD8062,False
302,0,C0,8,32,23,0,FFFD8062,FF7D8062,True
303,0,C0,8,32,23,1,FFFD8062,FFFD8062,False
304,0,C0,8,32,24,0,FFFD8062,FEFD8062,True
305,0,C0,8,32,24,1,FFFD8062,FFFD8062,False
306,0,C0,8,32,25,0,FFFD8062,FDFD8062,True
307,0,C0,8,32,25,1,FFFD8062,FFFD8062,False
308,0,C0,8,32,26,0,FFFD8062,FBFD8062,True
309,0,C0,8,32,26,1,FFFD8062,FFFD8062,False
310,0,C0,8,32,27,0,FFFD8062,F7FD8062,True
311,0,C0,8,32,27,1,FFFD8062,FFFD8062,False
312,0,C0,8,32,28,0,FFFD8062,EFFD8062,True
313,0,C0,8,32,28,1,FFFD8062,FFFD8062,False
314,0,C0,8,32,29,0,FFFD8062,DFFD8062,True
315,0,C0,8,32,29,1,FFFD8062,FFFD8062,False
316,0,C0,8,32,30,0,FFFD8062,BFFD8062,True
317,0,C0,8,32,30,1,FFFD8062,FFFD8062,False
318,0,C0,8,32,31,0,FFFD8062,7FFD8062,True
319,0,C0,8,32,31,1,FFFD8062,FFFD8062,False
320,1,A0,0,16,0,0,FC3D,FC3C,True
321,1,A0,0,16,0,1,FC3D,FC3D,False
322,1,A0,0,16,1,0,FC3D,FC3D,False
323,1,A0,0,16,1,1,FC3D,FC3F,True
324,1,A0,0,16,2,0,FC3D,FC39,True
325,1,A0,0,16,2,1,FC3D,FC3D,False
326,1,A0,0,16,3,0,FC3D,FC35,True
327,1,A0,0,16,3,1,FC3D,FC3D,False
328,1,A0,0,16,4,0,FC3D,FC2D,True
329,1,A0,0,16,4,1,FC3D,FC3D,False
330,1,A0,0,16,5,0,FC3D,FC1D,True
331,1,A0,0,16,5,1,FC3D,FC3D,False
332,1,A0,0,16,6,0,FC3D,FC3D,False
333,1,A0,0,16,6,1,FC3D,FC7D,True
334,1,A0,0,16,7,0,FC3D,FC3D,False
335,1,A0,0,16,7,1,FC3D,FCBD,True
336,1,A0,0,16,8,0,FC3D,FC3D,False
337,1,A0,0,16,8,1,FC3D,FD3D,True
338,1,A0,0,16,9,0,FC3D,FC3D,False
339,1,A0,0,16,9,1,FC3D,FE3D,True
340,1,A0,0,16,10,0,FC3D,F83D,True
341,1,A0,0,16,10,1,FC3D,FC3D,False
342,1,A0,0,16,11,0,FC3D,F43D,True
343,1,A0,0,16,11,1,FC3D,FC3D,False
344,1,A0,0,16,12,0,FC3D,EC3D,True
345,1,A0,0,16,12,1,FC3D,FC3D,False
346,1,A0,0,16,13,0,FC3D,DC3D,True
347,1,A0,0,16,13,1,FC3D,FC3D,False
348,1,A0,0,16,14,0,FC3D,BC3D,True
349,1,A0,0,16,14,1,FC3D,FC3D,False
350,1,A0,0,16,15,0,FC3D,7C3D,True
351,1,A0,0,16,15,1,FC3D,FC3D,False
352,1,A1,1,16,0,0,FDC0,FDC0,False
353,1,A1,1,16,0,1,FDC0,FDC1,True
354,1,A1,1,16,1,0,FDC0,FDC0,False
355,1,A1,1,16,1,1,FDC0,FDC2,True
356,1,A1,1,16,2,0,FDC0,FDC0,False
357,1,A1,1,16,2,1,FDC0,FDC4,True
358,1,A1,1,16,3,0,FDC0,FDC0,False
359,1,A1,1,16,3,1,FDC0,FDC8,True
360,1,A1,1,16,4,0,FDC0,FDC0,False
361,1,A1,1,16,4,1,FDC0,FDD0,True
362,1,A1,1,16,5,0,FDC0,FDC0,False
363,1,A1,1,16,5,1,FDC0,FDE0,True
364,1,A1,1,16,6,0,FDC0,FD80,True
365,1,A1,1,16,6,1,FDC0,FDC0,False
366,1,A1,1,16,7,0,FDC0,FD40,True
367,1,A1,1,16,7,1,FDC0,FDC0,False
368,1,A1,1,16,8,0,FDC0,FCC0,True
369,1,A1,1,16,8,1,FDC0,FDC0,False
370,1,A1,1,16,9,0,FDC0,FDC0,False
371,1,A1,1,16,9,1,FDC0,FFC0,True
372,1,A1,1,16,10,0,FDC0,F9C0,True
373,1,A1,1,16,10,1,FDC0,FDC0,False
374,1,A1,1,16,11,0,FDC0,F5C0,True
375,1,A1,1,16,11,1,FDC0,FDC0,False
376,1,A1,1,16,12,0,FDC0,EDC0,True
377,1,A1,1,16,12,1,FDC0,FDC0,False
378,1,A1,1,16,13,0,FDC0,DDC0,True
379,1,A1,1,16,13,1,FDC0,FDC0,False
380,1,A1,1,16,14,0,FDC0,BDC0,True
381,1,A1,1,16,14,1,FDC0,FDC0,False
382,1,A1,1,16,15,0,FDC0,7DC0,True
383,1,A1,1,16,15,1,FDC0,FDC0,False
384,1,A2,2,16,0,0,000B,000A,True
385,1,A2,2,16,0,1,000B,000B,False
386,1,A2,2,16,1,0,000B,0009,True
387,1,A2,2,16,1,1,000B,000B,False
388,1,A2,2,16,2,0,000B,000B,False
389,1,A2,2,16,2,1,000B,000F,True
390,1,A2,2,16,3,0,000B,0003,True
391,1,A2,2,16,3,1,000B,000B,False
392,1,A2,2,16,4,0,000B,000B,False
393,1,A2,2,16,4,1,000B,001B,True
394,1,A2,2,16,5,0,000B,000B,False
395,1,A2,2,16,5,1,000B,002B,True
396,1,A2,2,16,6,0,000B,000B,False
397,1,A2,2,16,6,1,000B,004B,True
398,1,A2,2,16,7,0,000B,000B,False
399,1,A2,2,16,7,1,000B,008B,True
400,1,A2,2,16,8,0,000B,000B,False
401,1,A2,2,16,8,1,000B,010B,True
402,1,A2,2,16,9,0,000B,000B,False
403,1,A2,2,16,9,1,000B,020B,True
404,1,A2,2,16,10,0,000B,000B,False
405,1,A2,2,16,10,1,000B,040B,True
406,1,A2,2,16,11,0,000B,000B,False
407,1,A2,2,16,11,1,000B,080B,True
408,1,A2,2,16,12,0,000B,000B,False
409,1,A2,2,16,12,1,000B,100B,True
410,1,A2,2,16,13,0,000B,000B,False
411,1,A2,2,16,13,1,000B,200B,True
412,1,A2,2,16,14,0,000B,000B,False
413,1,A2,2,16,14,1,000B,400B,True
414,1,A2,2,16,15,0,000B,000B,False
415,1,A2,2,16,15,1,000B,800B,True
416,1,A3,3,16,0,0,FC36,FC36,False
417,1,A3,3,16,0,1,FC36,FC37,True
418,1,A3,3,16,1,0,FC36,FC34,True
419,1,A3,3,16,1,1,FC36,FC36,False
420,1,A3,3,16,2,0,FC36,FC32,True
421,1,A3,3,16,2,1,FC36,FC36,False
422,1,A3,3,16,3,0,FC36,FC36,False
423,1,A3,3,16,3,1,FC36,FC3E,True
424,1,A3,3,16,4,0,FC36,FC26,True
425,1,A3,3,16,4,1,FC36,FC36,False
426,1,A3,3,16,5,0,FC36,FC16,True
427,1,A3,3,16,5,1,FC36,FC36,False
428,1,A3,3,16,6,0,FC36,FC36,False
429,1,A3,3,16,6,1,FC36,FC76,True
430,1,A3,3,16,7,0,FC36,FC36,False
431,1,A3,3,16,7,1,FC36,FCB6,True
432,1,A3,3,16,8,0,FC36,FC36,False
433,1,A3,3,16,8,1,FC36,FD36,True
434,1,A3,3,16,9,0,FC36,FC36,False
435,1,A3,3,16,9,1,FC36,FE36,True
436,1,A3,3,16,10,0,FC36,F836,True
437,1,A3,3,16,10,1,FC36,FC36,False
438,1,A3,3,16,11,0,FC36,F436,True
439,1,A3,3,16,11,1,FC36,FC36,False
440,1,A3,3,16,12,0,FC36,EC36,True
441,1,A3,3,16,12,1,FC36,FC36,False
442,1,A3,3,16,13,0,FC36,DC36,True
443,1,A3,3,16,13,1,FC36,FC36,False
444,1,A3,3,16,14,0,FC36,BC36,True
445,1,A3,3,16,14,1,FC36,FC36,False
446,1,A3,3,16,15,0,FC36,7C36,True
447,1,A3,3,16,15,1,FC36,FC36,False
448,1,B0,4,16,0,0,FD97,FD96,True
449,1,B0,4,16,0,1,FD97,FD97,False
450,1,B0,4,16,1,0,FD97,FD95,True
451,1,B0,4,16,1,1,FD97,FD97,False
452,1,B0,4,16,2,0,FD97,FD93,True
453,1,B0,4,16,2,1,FD97,FD97,False
454,1,B0,4,16,3,0,FD97,FD97,False
455,1,B0,4,16,3,1,FD97,FD9F,True
456,1,B0,4,16,4,0,FD97,FD87,True
457,1,B0,4,16,4,1,FD97,FD97,False
458,1,B0,4,16,5,0,FD97,FD97,False
459,1,B0,4,16,5,1,FD97,FDB7,True
460,1,B0,4,16,6,0,FD97,FD97,False
461,1,B0,4,16,6,1,FD97,FDD7,True
462,1,B0,4,16,7,0,FD97,FD17,True
463,1,B0,4,16,7,1,FD97,FD97,False
464,1,B0,4,16,8,0,FD97,FC97,True
465,1,B0,4,16,8,1,FD97,FD97,False
466,1,B0,4,16,9,0,FD97,FD97,False
467,1,B0,4,16,9,1,FD97,FF97,True
468,1,B0,4,16,10,0,FD97,F997,True
469,1,B0,4,16,10,1,FD97,FD97,False
470,1,B0,4,16,11,0,FD97,F597,True
471,1,B0,4,16,11,1,FD97,FD97,False
472,1,B0,4,16,12,0,FD97,ED97,True
473,1,B0,4,16,12,1,FD97,FD97,False
474,1,B0,4,16,13,0,FD97,DD97,True
475,1,B0,4,16,13,1,FD97,FD97,False
476,1,B0,4,16,14,0,FD97,BD97,True
477,1,B0,4,16,14,1,FD97,FD97,False
478,1,B0,4,16,15,0,FD97,7D97,True
479,1,B0,4,16,15,1,FD97,FD97,False
480,1,B1,5,16,0,0,0133,0132,True
481,1,B1,5,16,0,1,0133,0133,False
482,1,B1,5,16,1,0,0133,0131,True
483,1,B1,5,16,1,1,0133,0133,False
484,1,B1,5,16,2,0,0133,0133,False
485,1,B1,5,16,2,1,0133,0137,True
486,1,B1,5,16,3,0,0133,0133,False
487,1,B1,5,16,3,1,0133,013B,True
488,1,B1,5,16,4,0,0133,0123,True
489,1,B1,5,16,4,1,0133,0133,False
490,1,B1,5,16,5,0,0133,0113,True
491,1,B1,5,16,5,1,0133,0133,False
492,1,B1,5,16,6,0,0133,0133,False
493,1,B1,5,16,6,1,0133,0173,True
494,1,B1,5,16,7,0,0133,0133,False
495,1,B1,5,16,7,1,0133,01B3,True
496,1,B1,5,16,8,0,0133,0033,True
497,1,B1,5,16,8,1,0133,0133,False
498,1,B1,5,16,9,0,0133,0133,False
499,1,B1,5,16,9,1,0133,0333,True
500,1,B1,5,16,10,0,0133,0133,False
501,1,B1,5,16,10,1,0133,0533,True
502,1,B1,5,16,11,0,0133,0133,False
503,1,B1,5,16,11,1,0133,0933,True
504,1,B1,5,16,12,0,0133,0133,False
505,1,B1,5,16,12,1,0133,1133,True
506,1,B1,5,16,13,0,0133,0133,False
507,1,B1,5,16,13,1,0133,2133,True
508,1,B1,5,16,14,0,0133,0133,False
509,1,B1,5,16,14,1,0133,4133,True
510,1,B1,5,16,15,0,0133,0133,False
511,1,B1,5,16,15,1,0133,8133,True
512,1,B2,6,16,0,0,005C,005C,False
513,1,B2,6,16,0,1,005C,005D,True
514,1,B2,6,16,1,0,005C,005C,False
515,1,B2,6,16,1,1,005C,005E,True
516,1,B2,6,16,2,0,005C,0058,True
517,1,B2,6,16,2,1,005C,005C,False
518,1,B2,6,16,3,0,005C,0054,True
519,1,B2,6,16,3,1,005C,005C,False
520,1,B2,6,16,4,0,005C,004C,True
521,1,B2,6,16,4,1,005C,005C,False
522,1,B2,6,16,5,0,005C,005C,False
523,1,B2,6,16,5,1,005C,007C,True
524,1,B2,6,16,6,0,005C,001C,True
525,1,B2,6,16,6,1,005C,005C,False
526,1,B2,6,16,7,0,005C,005C,False
527,1,B2,6,16,7,1,005C,00DC,True
528,1,B2,6,16,8,0,005C,005C,False
529,1,B2,6,16,8,1,005C,015C,True
530,1,B2,6,16,9,0,005C,005C,False
531,1,B2,6,16,9,1,005C,025C,True
532,1,B2,6,16,10,0,005C,005C,False
533,1,B2,6,16,10,1,005C,045C,True
534,1,B2,6,16,11,0,005C,005C,False
535,1,B2,6,16,11,1,005C,085C,True
536,1,B2,6,16,12,0,005C,005C,False
537,1,B2,6,16,12,1,005C,105C,True
538,1,B2,6,16,13,0,005C,005C,False
539,1,B2,6,16,13,1,005C,205C,True
540,1,B2,6,16,14,0,005C,005C,False
541,1,B2,6,16,14,1,005C,405C,True
542,1,B2,6,16,15,0,005C,005C,False
543,1,B2,6,16,15,1,005C,805C,True
544,1,B3,7,16,0,0,FDC3,FDC2,True
545,1,B3,7,16,0,1,FDC3,FDC3,False
