row,vector_id,target,operand_index,width_bits,bit,stuck_at,original,faulty,activated
44,0,A0,0,32,22,0,30EC5E61,30AC5E61,True
45,0,A0,0,32,22,1,30EC5E61,30EC5E61,False
46,0,A0,0,32,23,0,30EC5E61,306C5E61,True
47,0,A0,0,32,23,1,30EC5E61,30EC5E61,False
48,0,A0,0,32,24,0,30EC5E61,30EC5E61,False
49,0,A0,0,32,24,1,30EC5E61,31EC5E61,True
50,0,A0,0,32,25,0,30EC5E61,30EC5E61,False
51,0,A0,0,32,25,1,30EC5E61,32EC5E61,True
52,0,A0,0,32,26,0,30EC5E61,30EC5E61,False
53,0,A0,0,32,26,1,30EC5E61,34EC5E61,True
54,0,A0,0,32,27,0,30EC5E61,30EC5E61,False
55,0,A0,0,32,27,1,30EC5E61,38EC5E61,True
56,0,A0,0,32,28,0,30EC5E61,20EC5E61,True
57,0,A0,0,32,28,1,30EC5E61,30EC5E61,False
58,0,A0,0,32,29,0,30EC5E61,10EC5E61,True
59,0,A0,0,32,29,1,30EC5E61,30EC5E61,False
60,0,A0,0,32,30,0,30EC5E61,30EC5E61,False
61,0,A0,0,32,30,1,30EC5E61,70EC5E61,True
62,0,A0,0,32,31,0,30EC5E61,30EC5E61,False
63,0,A0,0,32,31,1,30EC5E61,B0EC5E61,True
64,0,A1,1,32,0,0,C0CCE35B,C0CCE35A,True
65,0,A1,1,32,0,1,C0CCE35B,C0CCE35B,False
66,0,A1,1,32,1,0,C0CCE35B,C0CCE359,True
67,0,A1,1,32,1,1,C0CCE35B,C0CCE35B,False
68,0,A1,1,32,2,0,C0CCE35B,C0CCE35B,False
69,0,A1,1,32,2,1,C0CCE35B,C0CCE35F,True
70,0,A1,1,32,3,0,C0CCE35B,C0CCE353,True
71,0,A1,1,32,3,1,C0CCE35B,C0CCE35B,False
72,0,A1,1,32,4,0,C0CCE35B,C0CCE34B,True
73,0,A1,1,32,4,1,C0CCE35B,C0CCE35B,False
74,0,A1,1,32,5,0,C0CCE35B,C0CCE35B,False
75,0,A1,1,32,5,1,C0CCE35B,C0CCE37B,True
76,0,A1,1,32,6,0,C0CCE35B,C0CCE31B,True
77,0,A1,1,32,6,1,C0CCE35B,C0CCE35B,False
78,0,A1,1,32,7,0,C0CCE35B,C0CCE35B,False
79,0,A1,1,32,7,1,C0CCE35B,C0CCE3DB,True
80,0,A1,1,32,8,0,C0CCE35B,C0CCE25B,True
81,0,A1,1,32,8,1,C0CCE35B,C0CCE35B,False
82,0,A1,1,32,9,0,C0CCE35B,C0CCE15B,True
83,0,A1,1,32,9,1,C0CCE35B,C0CCE35B,False
84,0,A1,1,32,10,0,C0CCE35B,C0CCE35B,False
85,0,A1,1,32,10,1,C0CCE35B,C0CCE75B,True
86,0,A1,1,32,11,0,C0CCE35B,C0CCE35B,False
87,0,A1,1,32,11,1,C0CCE35B,C0CCEB5B,True
88,0,A1,1,32,12,0,C0CCE35B,C0CCE35B,False
89,0,A1,1,32,12,1,C0CCE35B,C0CCF35B,True
90,0,A1,1,32,13,0,C0CCE35B,C0CCC35B,True
91,0,A1,1,32,13,1,C0CCE35B,C0CCE35B,False
92,0,A1,1,32,14,0,C0CCE35B,C0CCA35B,True
93,0,A1,1,32,14,1,C0CCE35B,C0CCE35B,False
94,0,A1,1,32,15,0,C0CCE35B,C0CC635B,True
95,0,A1,1,32,15,1,C0CCE35B,C0CCE35B,False
96,0,A1,1,32,16,0,C0CCE35B,C0CCE35B,False
97,0,A1,1,32,16,1,C0CCE35B,C0CDE35B,True
98,0,A1,1,32,17,0,C0CCE35B,C0CCE35B,False
99,0,A1,1,32,17,1,C0CCE35B,C0CEE35B,True
100,0,A1,1,32,18,0,C0CCE35B,C0C8E35B,True
101,0,A1,1,32,18,1,C0CCE35B,C0CCE35B,False
102,0,A1,1,32,19,0,C0CCE35B,C0C4E35B,True
103,0,A1,1,32,19,1,C0CCE35B,C0CCE35B,False
104,0,A1,1,32,20,0,C0CCE35B,C0CCE35B,False
105,0,A1,1,32,20,1,C0CCE35B,C0DCE35B,True
106,0,A1,1,32,21,0,C0CCE35B,C0CCE35B,False
107,0,A1,1,32,21,1,C0CCE35B,C0ECE35B,True
108,0,A1,1,32,22,0,C0CCE35B,C08CE35B,True
109,0,A1,1,32,22,1,C0CCE35B,C0CCE35B,False
110,0,A1,1,32,23,0,C0CCE35B,C04CE35B,True
111,0,A1,1,32,23,1,C0CCE35B,C0CCE35B,False
112,0,A1,1,32,24,0,C0CCE35B,C0CCE35B,False
113,0,A1,1,32,24,1,C0CCE35B,C1CCE35B,True
114,0,A1,1,32,25,0,C0CCE35B,C0CCE35B,False
115,0,A1,1,32,25,1,C0CCE35B,C2CCE35B,True
116,0,A1,1,32,26,0,C0CCE35B,C0CCE35B,False
117,0,A1,1,32,26,1,C0CCE35B,C4CCE35B,True
118,0,A1,1,32,27,0,C0CCE35B,C0CCE35B,False
119,0,A1,1,32,27,1,C0CCE35B,C8CCE35B,True
120,0,A1,1,32,28,0,C0CCE35B,C0CCE35B,False
121,0,A1,1,32,28,1,C0CCE35B,D0CCE35B,True
122,0,A1,1,32,29,0,C0CCE35B,C0CCE35B,False
123,0,A1,1,32,29,1,C0CCE35B,E0CCE35B,True
124,0,A1,1,32,30,0,C0CCE35B,80CCE35B,True
125,0,A1,1,32,30,1,C0CCE35B,C0CCE35B,False
126,0,A1,1,32,31,0,C0CCE35B,40CCE35B,True
127,0,A1,1,32,31,1,C0CCE35B,C0CCE35B,False
128,0,A2,2,32,0,0,C99A1492,C99A1492,False
129,0,A2,2,32,0,1,C99A1492,C99A1493,True
130,0,A2,2,32,1,0,C99A1492,C99A1490,True
131,0,A2,2,32,1,1,C99A1492,C99A1492,False
132,0,A2,2,32,2,0,C99A1492,C99A1492,False
133,0,A2,2,32,2,1,C99A1492,C99A1496,True
134,0,A2,2,32,3,0,C99A1492,C99A1492,False
135,0,A2,2,32,3,1,C99A1492,C99A149A,True
136,0,A2,2,32,4,0,C99A1492,C99A1482,True
137,0,A2,2,32,4,1,C99A1492,C99A1492,False
138,0,A2,2,32,5,0,C99A1492,C99A1492,False
139,0,A2,2,32,5,1,C99A1492,C99A14B2,True
140,0,A2,2,32,6,0,C99A1492,C99A1492,False
141,0,A2,2,32,6,1,C99A1492,C99A14D2,True
142,0,A2,2,32,7,0,C99A1492,C99A1412,True
143,0,A2,2,32,7,1,C99A1492,C99A1492,False
144,0,A2,2,32,8,0,C99A1492,C99A1492,False
145,0,A2,2,32,8,1,C99A1492,C99A1592,True
146,0,A2,2,32,9,0,C99A1492,C99A1492,False
147,0,A2,2,32,9,1,C99A1492,C99A1692,True
148,0,A2,2,32,10,0,C99A1492,C99A1092,True
149,0,A2,2,32,10,1,C99A1492,C99A1492,False
150,0,A2,2,32,11,0,C99A1492,C99A1492,False
151,0,A2,2,32,11,1,C99A1492,C99A1C92,True
152,0,A2,2,32,12,0,C99A1492,C99A0492,True
153,0,A2,2,32,12,1,C99A1492,C99A1492,False
154,0,A2,2,32,13,0,C99A1492,C99A1492,False
155,0,A2,2,32,13,1,C99A1492,C99A3492,True
156,0,A2,2,32,14,0,C99A1492,C99A1492,False
157,0,A2,2,32,14,1,C99A1492,C99A5492,True
158,0,A2,2,32,15,0,C99A1492,C99A1492,False
159,0,A2,2,32,15,1,C99A1492,C99A9492,True
160,0,A2,2,32,16,0,C99A1492,C99A1492,False
161,0,A2,2,32,16,1,C99A1492,C99B1492,True
162,0,A2,2,32,17,0,C99A1492,C9981492,True
163,0,A2,2,32,17,1,C99A1492,C99A1492,False
164,0,A2,2,32,18,0,C99A1492,C99A1492,False
165,0,A2,2,32,18,1,C99A1492,C99E1492,True
166,0,A2,2,32,19,0,C99A1492,C9921492,True
167,0,A2,2,32,19,1,C99A1492,C99A1492,False
168,0,A2,2,32,20,0,C99A1492,C98A1492,True
169,0,A2,2,32,20,1,C99A1492,C99A1492,False
170,0,A2,2,32,21,0,C99A1492,C99A1492,False
171,0,A2,2,32,21,1,C99A1492,C9BA1492,True
172,0,A2,2,32,22,0,C99A1492,C99A1492,False
173,0,A2,2,32,22,1,C99A1492,C9DA1492,True
174,0,A2,2,32,23,0,C99A1492,C91A1492,True
175,0,A2,2,32,23,1,C99A1492,C99A1492,False
176,0,A2,2,32,24,0,C99A1492,C89A1492,True
177,0,A2,2,32,24,1,C99A1492,C99A1492,False
178,0,A2,2,32,25,0,C99A1492,C99A1492,False
179,0,A2,2,32,25,1,C99A1492,CB9A1492,True
180,0,A2,2,32,26,0,C99A1492,C99A1492,False
181,0,A2,2,32,26,1,C99A1492,CD9A1492,True
182,0,A2,2,32,27,0,C99A1492,C19A1492,True
183,0,A2,2,32,27,1,C99A1492,C99A1492,False
184,0,A2,2,32,28,0,C99A1492,C99A1492,False
185,0,A2,2,32,28,1,C99A1492,D99A1492,True
186,0,A2,2,32,29,0,C99A1492,C99A1492,False
187,0,A2,2,32,29,1,C99A1492,E99A1492,True
188,0,A2,2,32,30,0,C99A1492,899A1492,True
189,0,A2,2,32,30,1,C99A1492,C99A1492,False
190,0,A2,2,32,31,0,C99A1492,499A1492,True
191,0,A2,2,32,31,1,C99A1492,C99A1492,False
192,0,A3,3,32,0,0,C7248AD9,C7248AD8,True
193,0,A3,3,32,0,1,C7248AD9,C7248AD9,False
194,0,A3,3,32,1,0,C7248AD9,C7248AD9,False
195,0,A3,3,32,1,1,C7248AD9,C7248ADB,True
196,0,A3,3,32,2,0,C7248AD9,C7248AD9,False
197,0,A3,3,32,2,1,C7248AD9,C7248ADD,True
198,0,A3,3,32,3,0,C7248AD9,C7248AD1,True
199,0,A3,3,32,3,1,C7248AD9,C7248AD9,False
200,0,A3,3,32,4,0,C7248AD9,C7248AC9,True
201,0,A3,3,32,4,1,C7248AD9,C7248AD9,False
202,0,A3,3,32,5,0,C7248AD9,C7248AD9,False
203,0,A3,3,32,5,1,C7248AD9,C7248AF9,True
204,0,A3,3,32,6,0,C7248AD9,C7248A99,True
205,0,A3,3,32,6,1,C7248AD9,C7248AD9,False
206,0,A3,3,32,7,0,C7248AD9,C7248A59,True
207,0,A3,3,32,7,1,C7248AD9,C7248AD9,False
208,0,A3,3,32,8,0,C7248AD9,C7248AD9,False
209,0,A3,3,32,8,1,C7248AD9,C7248BD9,True
210,0,A3,3,32,9,0,C7248AD9,C72488D9,True
211,0,A3,3,32,9,1,C7248AD9,C7248AD9,False
212,0,A3,3,32,10,0,C7248AD9,C7248AD9,False
213,0,A3,3,32,10,1,C7248AD9,C7248ED9,True
214,0,A3,3,32,11,0,C7248AD9,C72482D9,True
215,0,A3,3,32,11,1,C7248AD9,C7248AD9,False
216,0,A3,3,32,12,0,C7248AD9,C7248AD9,False
217,0,A3,3,32,12,1,C7248AD9,C7249AD9,True
218,0,A3,3,32,13,0,C7248AD9,C7248AD9,False
219,0,A3,3,32,13,1,C7248AD9,C724AAD9,True
220,0,A3,3,32,14,0,C7248AD9,C7248AD9,False
221,0,A3,3,32,14,1,C7248AD9,C724CAD9,True
222,0,A3,3,32,15,0,C7248AD9,C7240AD9,True
223,0,A3,3,32,15,1,C7248AD9,C7248AD9,False
224,0,A3,3,32,16,0,C7248AD9,C7248AD9,False
225,0,A3,3,32,16,1,C7248AD9,C7258AD9,True
226,0,A3,3,32,17,0,C7248AD9,C7248AD9,False
227,0,A3,3,32,17,1,C7248AD9,C7268AD9,True
228,0,A3,3,32,18,0,C7248AD9,C7208AD9,True
229,0,A3,3,32,18,1,C7248AD9,C7248AD9,False
230,0,A3,3,32,19,0,C7248AD9,C7248AD9,False
231,0,A3,3,32,19,1,C7248AD9,C72C8AD9,True
232,0,A3,3,32,20,0,C7248AD9,C7248AD9,False
233,0,A3,3,32,20,1,C7248AD9,C7348AD9,True
234,0,A3,3,32,21,0,C7248AD9,C7048AD9,True
235,0,A3,3,32,21,1,C7248AD9,C7248AD9,False
236,0,A3,3,32,22,0,C7248AD9,C7248AD9,False
237,0,A3,3,32,22,1,C7248AD9,C7648AD9,True
238,0,A3,3,32,23,0,C7248AD9,C7248AD9,False
239,0,A3,3,32,23,1,C7248AD9,C7A48AD9,True
240,0,A3,3,32,24,0,C7248AD9,C6248AD9,True
241,0,A3,3,32,24,1,C7248AD9,C7248AD9,False
242,0,A3,3,32,25,0,C7248AD9,C5248AD9,True
243,0,A3,3,32,25,1,C7248AD9,C7248AD9,False
244,0,A3,3,32,26,0,C7248AD9,C3248AD9,True
245,0,A3,3,32,26,1,C7248AD9,C7248AD9,False
246,0,A3,3,32,27,0,C7248AD9,C7248AD9,False
247,0,A3,3,32,27,1,C7248AD9,CF248AD9,True
248,0,A3,3,32,28,0,C7248AD9,C7248AD9,False
249,0,A3,3,32,28,1,C7248AD9,D7248AD9,True
250,0,A3,3,32,29,0,C7248AD9,C7248AD9,False
251,0,A3,3,32,29,1,C7248AD9,E7248AD9,True
252,0,A3,3,32,30,0,C7248AD9,87248AD9,True
253,0,A3,3,32,30,1,C7248AD9,C7248AD9,False
254,0,A3,3,32,31,0,C7248AD9,47248AD9,True
255,0,A3,3,32,31,1,C7248AD9,C7248AD9,False
256,0,B0,4,32,0,0,37225829,37225828,True
257,0,B0,4,32,0,1,37225829,37225829,False
258,0,B0,4,32,1,0,37225829,37225829,False
259,0,B0,4,32,1,1,37225829,3722582B,True
260,0,B0,4,32,2,0,37225829,37225829,False
261,0,B0,4,32,2,1,37225829,3722582D,True
262,0,B0,4,32,3,0,37225829,37225821,True
263,0,B0,4,32,3,1,37225829,37225829,False
264,0,B0,4,32,4,0,37225829,37225829,False
265,0,B0,4,32,4,1,37225829,37225839,True
266,0,B0,4,32,5,0,37225829,37225809,True
267,0,B0,4,32,5,1,37225829,37225829,False
268,0,B0,4,32,6,0,37225829,37225829,False
269,0,B0,4,32,6,1,37225829,37225869,True
270,0,B0,4,32,7,0,37225829,37225829,False
271,0,B0,4,32,7,1,37225829,372258A9,True
272,0,B0,4,32,8,0,37225829,37225829,False
273,0,B0,4,32,8,1,37225829,37225929,True
274,0,B0,4,32,9,0,37225829,37225829,False
275,0,B0,4,32,9,1,37225829,37225A29,True
276,0,B0,4,32,10,0,37225829,37225829,False
277,0,B0,4,32,10,1,37225829,37225C29,True
278,0,B0,4,32,11,0,37225829,37225029,True
279,0,B0,4,32,11,1,37225829,37225829,False
280,0,B0,4,32,12,0,37225829,37224829,True
281,0,B0,4,32,12,1,37225829,37225829,False
282,0,B0,4,32,13,0,37225829,37225829,False
283,0,B0,4,32,13,1,37225829,37227829,True
284,0,B0,4,32,14,0,37225829,37221829,True
285,0,B0,4,32,14,1,37225829,37225829,False
286,0,B0,4,32,15,0,37225829,37225829,False
287,0,B0,4,32,15,1,37225829,3722D829,True
288,0,B0,4,32,16,0,37225829,37225829,False
289,0,B0,4,32,16,1,37225829,37235829,True
290,0,B0,4,32,17,0,37225829,37205829,True
291,0,B0,4,32,17,1,37225829,37225829,False
292,0,B0,4,32,18,0,37225829,37225829,False
293,0,B0,4,32,18,1,37225829,37265829,True
294,0,B0,4,32,19,0,37225829,37225829,False
295,0,B0,4,32,19,1,37225829,372A5829,True
296,0,B0,4,32,20,0,37225829,37225829,False
297,0,B0,4,32,20,1,37225829,37325829,True
298,0,B0,4,32,21,0,37225829,37025829,True
299,0,B0,4,32,21,1,37225829,37225829,False
300,0,B0,4,32,22,0,37225829,37225829,False
301,0,B0,4,32,22,1,37225829,37625829,True
302,0,B0,4,32,23,0,37225829,37225829,False
303,0,B0,4,32,23,1,37225829,37A25829,True
304,0,B0,4,32,24,0,37225829,36225829,True
305,0,B0,4,32,24,1,37225829,37225829,False
306,0,B0,4,32,25,0,37225829,35225829,True
307,0,B0,4,32,25,1,37225829,37225829,False
308,0,B0,4,32,26,0,37225829,33225829,True
309,0,B0,4,32,26,1,37225829,37225829,False
310,0,B0,4,32,27,0,37225829,37225829,False
311,0,B0,4,32,27,1,37225829,3F225829,True
312,0,B0,4,32,28,0,37225829,27225829,True
313,0,B0,4,32,28,1,37225829,37225829,False
314,0,B0,4,32,29,0,37225829,17225829,True
315,0,B0,4,32,29,1,37225829,37225829,False
316,0,B0,4,32,30,0,37225829,37225829,False
317,0,B0,4,32,30,1,37225829,77225829,True
318,0,B0,4,32,31,0,37225829,37225829,False
319,0,B0,4,32,31,1,37225829,B7225829,True
320,0,B1,5,32,0,0,334F0B5E,334F0B5E,False
321,0,B1,5,32,0,1,334F0B5E,334F0B5F,True
322,0,B1,5,32,1,0,334F0B5E,334F0B5C,True
323,0,B1,5,32,1,1,334F0B5E,334F0B5E,False
324,0,B1,5,32,2,0,334F0B5E,334F0B5A,True
325,0,B1,5,32,2,1,334F0B5E,334F0B5E,False
326,0,B1,5,32,3,0,334F0B5E,334F0B56,True
327,0,B1,5,32,3,1,334F0B5E,334F0B5E,False
328,0,B1,5,32,4,0,334F0B5E,334F0B4E,True
329,0,B1,5,32,4,1,334F0B5E,334F0B5E,False
330,0,B1,5,32,5,0,334F0B5E,334F0B5E,False
331,0,B1,5,32,5,1,334F0B5E,334F0B7E,True
332,0,B1,5,32,6,0,334F0B5E,334F0B1E,True
333,0,B1,5,32,6,1,334F0B5E,334F0B5E,False
334,0,B1,5,32,7,0,334F0B5E,334F0B5E,False
335,0,B1,5,32,7,1,334F0B5E,334F0BDE,True
336,0,B1,5,32,8,0,334F0B5E,334F0A5E,True
337,0,B1,5,32,8,1,334F0B5E,334F0B5E,False
338,0,B1,5,32,9,0,334F0B5E,334F095E,True
339,0,B1,5,32,9,1,334F0B5E,334F0B5E,False
340,0,B1,5,32,10,0,334F0B5E,334F0B5E,False
341,0,B1,5,32,10,1,334F0B5E,334F0F5E,True
342,0,B1,5,32,11,0,334F0B5E,334F035E,True
343,0,B1,5,32,11,1,334F0B5E,334F0B5E,False
344,0,B1,5,32,12,0,334F0B5E,334F0B5E,False
345,0,B1,5,32,12,1,334F0B5E,334F1B5E,True
346,0,B1,5,32,13,0,334F0B5E,334F0B5E,False
347,0,B1,5,32,13,1,334F0B5E,334F2B5E,True
348,0,B1,5,32,14,0,334F0B5E,334F0B5E,False
349,0,B1,5,32,14,1,334F0B5E,334F4B5E,True
350,0,B1,5,32,15,0,334F0B5E,334F0B5E,False
351,0,B1,5,32,15,1,334F0B5E,334F8B5E,True
352,0,B1,5,32,16,0,334F0B5E,334E0B5E,True
353,0,B1,5,32,16,1,334F0B5E,334F0B5E,False
354,0,B1,5,32,17,0,334F0B5E,334D0B5E,True
355,0,B1,5,32,17,1,334F0B5E,334F0B5E,False
356,0,B1,5,32,18,0,334F0B5E,334B0B5E,True
357,0,B1,5,32,18,1,334F0B5E,334F0B5E,False
358,0,B1,5,32,19,0,334F0B5E,33470B5E,True
359,0,B1,5,32,19,1,334F0B5E,334F0B5E,False
360,0,B1,5,32,20,0,334F0B5E,334F0B5E,False
361,0,B1,5,32,20,1,334F0B5E,335F0B5E,True
362,0,B1,5,32,21,0,334F0B5E,334F0B5E,False
363,0,B1,5,32,21,1,334F0B5E,336F0B5E,True
364,0,B1,5,32,22,0,334F0B5E,330F0B5E,True
365,0,B1,5,32,22,1,334F0B5E,334F0B5E,False
366,0,B1,5,32,23,0,334F0B5E,334F0B5E,False
367,0,B1,5,32,23,1,334F0B5E,33CF0B5E,True
368,0,B1,5,32,24,0,334F0B5E,324F0B5E,True
369,0,B1,5,32,24,1,334F0B5E,334F0B5E,False
370,0,B1,5,32,25,0,334F0B5E,314F0B5E,True
371,0,B1,5,32,25,1,334F0B5E,334F0B5E,False
372,0,B1,5,32,26,0,334F0B5E,334F0B5E,False
373,0,B1,5,32,26,1,334F0B5E,374F0B5E,True
374,0,B1,5,32,27,0,334F0B5E,334F0B5E,False
375,0,B1,5,32,27,1,334F0B5E,3B4F0B5E,True
376,0,B1,5,32,28,0,334F0B5E,234F0B5E,True
377,0,B1,5,32,28,1,334F0B5E,334F0B5E,False
378,0,B1,5,32,29,0,334F0B5E,134F0B5E,True
379,0,B1,5,32,29,1,334F0B5E,334F0B5E,False
380,0,B1,5,32,30,0,334F0B5E,334F0B5E,False
381,0,B1,5,32,30,1,334F0B5E,734F0B5E,True
382,0,B1,5,32,31,0,334F0B5E,334F0B5E,False
383,0,B1,5,32,31,1,334F0B5E,B34F0B5E,True
384,0,B2,6,32,0,0,3C8CBC2A,3C8CBC2A,False
385,0,B2,6,32,0,1,3C8CBC2A,3C8CBC2B,True
386,0,B2,6,32,1,0,3C8CBC2A,3C8CBC28,True
387,0,B2,6,32,1,1,3C8CBC2A,3C8CBC2A,False
388,0,B2,6,32,2,0,3C8CBC2A,3C8CBC2A,False
389,0,B2,6,32,2,1,3C8CBC2A,3C8CBC2E,True
390,0,B2,6,32,3,0,3C8CBC2A,3C8CBC22,True
391,0,B2,6,32,3,1,3C8CBC2A,3C8CBC2A,False
392,0,B2,6,32,4,0,3C8CBC2A,3C8CBC2A,False
393,0,B2,6,32,4,1,3C8CBC2A,3C8CBC3A,True
394,0,B2,6,32,5,0,3C8CBC2A,3C8CBC0A,True
395,0,B2,6,32,5,1,3C8CBC2A,3C8CBC2A,False
396,0,B2,6,32,6,0,3C8CBC2A,3C8CBC2A,False
397,0,B2,6,32,6,1,3C8CBC2A,3C8CBC6A,True
398,0,B2,6,32,7,0,3C8CBC2A,3C8CBC2A,False
399,0,B2,6,32,7,1,3C8CBC2A,3C8CBCAA,True
400,0,B2,6,32,8,0,3C8CBC2A,3C8CBC2A,False
401,0,B2,6,32,8,1,3C8CBC2A,3C8CBD2A,True
402,0,B2,6,32,9,0,3C8CBC2A,3C8CBC2A,False
403,0,B2,6,32,9,1,3C8CBC2A,3C8CBE2A,True
404,0,B2,6,32,10,0,3C8CBC2A,3C8CB82A,True
405,0,B2,6,32,10,1,3C8CBC2A,3C8CBC2A,False
406,0,B2,6,32,11,0,3C8CBC2A,3C8CB42A,True
407,0,B2,6,32,11,1,3C8CBC2A,3C8CBC2A,False
408,0,B2,6,32,12,0,3C8CBC2A,3C8CAC2A,True
409,0,B2,6,32,12,1,3C8CBC2A,3C8CBC2A,False
410,0,B2,6,32,13,0,3C8CBC2A,3C8C9C2A,True
411,0,B2,6,32,13,1,3C8CBC2A,3C8CBC2A,False
412,0,B2,6,32,14,0,3C8CBC2A,3C8CBC2A,False
413,0,B2,6,32,14,1,3C8CBC2A,3C8CFC2A,True
414,0,B2,6,32,15,0,3C8CBC2A,3C8C3C2A,True
415,0,B2,6,32,15,1,3C8CBC2A,3C8CBC2A,False
416,0,B2,6,32,16,0,3C8CBC2A,3C8CBC2A,False
417,0,B2,6,32,16,1,3C8CBC2A,3C8DBC2A,True
418,0,B2,6,32,17,0,3C8CBC2A,3C8CBC2A,False
419,0,B2,6,32,17,1,3C8CBC2A,3C8EBC2A,True
420,0,B2,6,32,18,0,3C8CBC2A,3C88BC2A,True
421,0,B2,6,32,18,1,3C8CBC2A,3C8CBC2A,False
422,0,B2,6,32,19,0,3C8CBC2A,3C84BC2A,True
423,0,B2,6,32,19,1,3C8CBC2A,3C8CBC2A,False
424,0,B2,6,32,20,0,3C8CBC2A,3C8CBC2A,False
425,0,B2,6,32,20,1,3C8CBC2A,3C9CBC2A,True
426,0,B2,6,32,21,0,3C8CBC2A,3C8CBC2A,False
427,0,B2,6,32,21,1,3C8CBC2A,3CACBC2A,True
428,0,B2,6,32,22,0,3C8CBC2A,3C8CBC2A,False
429,0,B2,6,32,22,1,3C8CBC2A,3CCCBC2A,True
430,0,B2,6,32,23,0,3C8CBC2A,3C0CBC2A,True
431,0,B2,6,32,23,1,3C8CBC2A,3C8CBC2A,False
432,0,B2,6,32,24,0,3C8CBC2A,3C8CBC2A,False
433,0,B2,6,32,24,1,3C8CBC2A,3D8CBC2A,True
434,0,B2,6,32,25,0,3C8CBC2A,3C8CBC2A,False
435,0,B2,6,32,25,1,3C8CBC2A,3E8CBC2A,True
436,0,B2,6,32,26,0,3C8CBC2A,388CBC2A,True
437,0,B2,6,32,26,1,3C8CBC2A,3C8CBC2A,False
438,0,B2,6,32,27,0,3C8CBC2A,348CBC2A,True
439,0,B2,6,32,27,1,3C8CBC2A,3C8CBC2A,False
440,0,B2,6,32,28,0,3C8CBC2A,2C8CBC2A,True
441,0,B2,6,32,28,1,3C8CBC2A,3C8CBC2A,False
442,0,B2,6,32,29,0,3C8CBC2A,1C8CBC2A,True
443,0,B2,6,32,29,1,3C8CBC2A,3C8CBC2A,False
444,0,B2,6,32,30,0,3C8CBC2A,3C8CBC2A,False
445,0,B2,6,32,30,1,3C8CBC2A,7C8CBC2A,True
446,0,B2,6,32,31,0,3C8CBC2A,3C8CBC2A,False
447,0,B2,6,32,31,1,3C8CBC2A,BC8CBC2A,True
448,0,B3,7,32,0,0,C2C833F2,C2C833F2,False
449,0,B3,7,32,0,1,C2C833F2,C2C833F3,True
450,0,B3,7,32,1,0,C2C833F2,C2C833F0,True
451,0,B3,7,32,1,1,C2C833F2,C2C833F2,False
452,0,B3,7,32,2,0,C2C833F2,C2C833F2,False
