row,vector_id,target,operand_index,width_bits,bit,stuck_at,original,faulty,activated
182,0,B1,5,16,11,0,35A8,35A8,False
183,0,B1,5,16,11,1,35A8,3DA8,True
184,0,B1,5,16,12,0,35A8,25A8,True
185,0,B1,5,16,12,1,35A8,35A8,False
186,0,B1,5,16,13,0,35A8,15A8,True
187,0,B1,5,16,13,1,35A8,35A8,False
188,0,B1,5,16,14,0,35A8,35A8,False
189,0,B1,5,16,14,1,35A8,75A8,True
190,0,B1,5,16,15,0,35A8,35A8,False
191,0,B1,5,16,15,1,35A8,B5A8,True
192,0,B2,6,16,0,0,3A46,3A46,False
193,0,B2,6,16,0,1,3A46,3A47,True
194,0,B2,6,16,1,0,3A46,3A44,True
195,0,B2,6,16,1,1,3A46,3A46,False
196,0,B2,6,16,2,0,3A46,3A42,True
197,0,B2,6,16,2,1,3A46,3A46,False
198,0,B2,6,16,3,0,3A46,3A46,False
199,0,B2,6,16,3,1,3A46,3A4E,True
200,0,B2,6,16,4,0,3A46,3A46,False
201,0,B2,6,16,4,1,3A46,3A56,True
202,0,B2,6,16,5,0,3A46,3A46,False
203,0,B2,6,16,5,1,3A46,3A66,True
204,0,B2,6,16,6,0,3A46,3A06,True
205,0,B2,6,16,6,1,3A46,3A46,False
206,0,B2,6,16,7,0,3A46,3A46,False
207,0,B2,6,16,7,1,3A46,3AC6,True
208,0,B2,6,16,8,0,3A46,3A46,False
209,0,B2,6,16,8,1,3A46,3B46,True
210,0,B2,6,16,9,0,3A46,3846,True
211,0,B2,6,16,9,1,3A46,3A46,False
212,0,B2,6,16,10,0,3A46,3A46,False
213,0,B2,6,16,10,1,3A46,3E46,True
214,0,B2,6,16,11,0,3A46,3246,True
215,0,B2,6,16,11,1,3A46,3A46,False
216,0,B2,6,16,12,0,3A46,2A46,True
217,0,B2,6,16,12,1,3A46,3A46,False
218,0,B2,6,16,13,0,3A46,1A46,True
219,0,B2,6,16,13,1,3A46,3A46,False
220,0,B2,6,16,14,0,3A46,3A46,False
221,0,B2,6,16,14,1,3A46,7A46,True
222,0,B2,6,16,15,0,3A46,3A46,False
223,0,B2,6,16,15,1,3A46,BA46,True
224,0,B3,7,16,0,0,BA9C,BA9C,False
225,0,B3,7,16,0,1,BA9C,BA9D,True
226,0,B3,7,16,1,0,BA9C,BA9C,False
227,0,B3,7,16,1,1,BA9C,BA9E,True
228,0,B3,7,16,2,0,BA9C,BA98,True
229,0,B3,7,16,2,1,BA9C,BA9C,False
230,0,B3,7,16,3,0,BA9C,BA94,True
231,0,B3,7,16,3,1,BA9C,BA9C,False
232,0,B3,7,16,4,0,BA9C,BA8C,True
233,0,B3,7,16,4,1,BA9C,BA9C,False
234,0,B3,7,16,5,0,BA9C,BA9C,False
235,0,B3,7,16,5,1,BA9C,BABC,True
236,0,B3,7,16,6,0,BA9C,BA9C,False
237,0,B3,7,16,6,1,BA9C,BADC,True
238,0,B3,7,16,7,0,BA9C,BA1C,True
239,0,B3,7,16,7,1,BA9C,BA9C,False
240,0,B3,7,16,8,0,BA9C,BA9C,False
241,0,B3,7,16,8,1,BA9C,BB9C,True
242,0,B3,7,16,9,0,BA9C,B89C,True
243,0,B3,7,16,9,1,BA9C,BA9C,False
244,0,B3,7,16,10,0,BA9C,BA9C,False
245,0,B3,7,16,10,1,BA9C,BE9C,True
246,0,B3,7,16,11,0,BA9C,B29C,True
247,0,B3,7,16,11,1,BA9C,BA9C,False
248,0,B3,7,16,12,0,BA9C,AA9C,True
249,0,B3,7,16,12,1,BA9C,BA9C,False
250,0,B3,7,16,13,0,BA9C,9A9C,True
251,0,B3,7,16,13,1,BA9C,BA9C,False
252,0,B3,7,16,14,0,BA9C,BA9C,False
253,0,B3,7,16,14,1,BA9C,FA9C,True
254,0,B3,7,16,15,0,BA9C,3A9C,True
255,0,B3,7,16,15,1,BA9C,BA9C,False
256,0,C0,8,16,0,0,B0FF,B0FE,True
257,0,C0,8,16,0,1,B0FF,B0FF,False
258,0,C0,8,16,1,0,B0FF,B0FD,True
259,0,C0,8,16,1,1,B0FF,B0FF,False
260,0,C0,8,16,2,0,B0FF,B0FB,True
261,0,C0,8,16,2,1,B0FF,B0FF,False
262,0,C0,8,16,3,0,B0FF,B0F7,True
263,0,C0,8,16,3,1,B0FF,B0FF,False
264,0,C0,8,16,4,0,B0FF,B0EF,True
265,0,C0,8,16,4,1,B0FF,B0FF,False
266,0,C0,8,16,5,0,B0FF,B0DF,True
267,0,C0,8,16,5,1,B0FF,B0FF,False
268,0,C0,8,16,6,0,B0FF,B0BF,True
269,0,C0,8,16,6,1,B0FF,B0FF,False
270,0,C0,8,16,7,0,B0FF,B07F,True
271,0,C0,8,16,7,1,B0FF,B0FF,False
272,0,C0,8,16,8,0,B0FF,B0FF,False
273,0,C0,8,16,8,1,B0FF,B1FF,True
274,0,C0,8,16,9,0,B0FF,B0FF,False
275,0,C0,8,16,9,1,B0FF,B2FF,True
276,0,C0,8,16,10,0,B0FF,B0FF,False
277,0,C0,8,16,10,1,B0FF,B4FF,True
278,0,C0,8,16,11,0,B0FF,B0FF,False
279,0,C0,8,16,11,1,B0FF,B8FF,True
280,0,C0,8,16,12,0,B0FF,A0FF,True
281,0,C0,8,16,12,1,B0FF,B0FF,False
282,0,C0,8,16,13,0,B0FF,90FF,True
283,0,C0,8,16,13,1,B0FF,B0FF,False
284,0,C0,8,16,14,0,B0FF,B0FF,False
285,0,C0,8,16,14,1,B0FF,F0FF,True
286,0,C0,8,16,15,0,B0FF,30FF,True
287,0,C0,8,16,15,1,B0FF,B0FF,False
288,1,A0,0,16,0,0,BB86,BB86,False
289,1,A0,0,16,0,1,BB86,BB87,True
290,1,A0,0,16,1,0,BB86,BB84,True
291,1,A0,0,16,1,1,BB86,BB86,False
292,1,A0,0,16,2,0,BB86,BB82,True
293,1,A0,0,16,2,1,BB86,BB86,False
294,1,A0,0,16,3,0,BB86,BB86,False
295,1,A0,0,16,3,1,BB86,BB8E,True
296,1,A0,0,16,4,0,BB86,BB86,False
297,1,A0,0,16,4,1,BB86,BB96,True
298,1,A0,0,16,5,0,BB86,BB86,False
299,1,A0,0,16,5,1,BB86,BBA6,True
300,1,A0,0,16,6,0,BB86,BB86,False
301,1,A0,0,16,6,1,BB86,BBC6,True
302,1,A0,0,16,7,0,BB86,BB06,True
303,1,A0,0,16,7,1,BB86,BB86,False
304,1,A0,0,16,8,0,BB86,BA86,True
305,1,A0,0,16,8,1,BB86,BB86,False
306,1,A0,0,16,9,0,BB86,B986,True
307,1,A0,0,16,9,1,BB86,BB86,False
308,1,A0,0,16,10,0,BB86,BB86,False
309,1,A0,0,16,10,1,BB86,BF86,True
310,1,A0,0,16,11,0,BB86,B386,True
311,1,A0,0,16,11,1,BB86,BB86,False
312,1,A0,0,16,12,0,BB86,AB86,True
313,1,A0,0,16,12,1,BB86,BB86,False
314,1,A0,0,16,13,0,BB86,9B86,True
315,1,A0,0,16,13,1,BB86,BB86,False
316,1,A0,0,16,14,0,BB86,BB86,False
317,1,A0,0,16,14,1,BB86,FB86,True
318,1,A0,0,16,15,0,BB86,3B86,True
319,1,A0,0,16,15,1,BB86,BB86,False
320,1,A1,1,16,0,0,B880,B880,False
321,1,A1,1,16,0,1,B880,B881,True
322,1,A1,1,16,1,0,B880,B880,False
323,1,A1,1,16,1,1,B880,B882,True
324,1,A1,1,16,2,0,B880,B880,False
325,1,A1,1,16,2,1,B880,B884,True
326,1,A1,1,16,3,0,B880,B880,False
327,1,A1,1,16,3,1,B880,B888,True
328,1,A1,1,16,4,0,B880,B880,False
329,1,A1,1,16,4,1,B880,B890,True
330,1,A1,1,16,5,0,B880,B880,False
331,1,A1,1,16,5,1,B880,B8A0,True
332,1,A1,1,16,6,0,B880,B880,False
333,1,A1,1,16,6,1,B880,B8C0,True
334,1,A1,1,16,7,0,B880,B800,True
335,1,A1,1,16,7,1,B880,B880,False
336,1,A1,1,16,8,0,B880,B880,False
337,1,A1,1,16,8,1,B880,B980,True
338,1,A1,1,16,9,0,B880,B880,False
339,1,A1,1,16,9,1,B880,BA80,True
340,1,A1,1,16,10,0,B880,B880,False
341,1,A1,1,16,10,1,B880,BC80,True
342,1,A1,1,16,11,0,B880,B080,True
343,1,A1,1,16,11,1,B880,B880,False
344,1,A1,1,16,12,0,B880,A880,True
345,1,A1,1,16,12,1,B880,B880,False
346,1,A1,1,16,13,0,B880,9880,True
347,1,A1,1,16,13,1,B880,B880,False
348,1,A1,1,16,14,0,B880,B880,False
349,1,A1,1,16,14,1,B880,F880,True
350,1,A1,1,16,15,0,B880,3880,True
351,1,A1,1,16,15,1,B880,B880,False
352,1,A2,2,16,0,0,217C,217C,False
353,1,A2,2,16,0,1,217C,217D,True
354,1,A2,2,16,1,0,217C,217C,False
355,1,A2,2,16,1,1,217C,217E,True
356,1,A2,2,16,2,0,217C,2178,True
357,1,A2,2,16,2,1,217C,217C,False
358,1,A2,2,16,3,0,217C,2174,True
359,1,A2,2,16,3,1,217C,217C,False
360,1,A2,2,16,4,0,217C,216C,True
361,1,A2,2,16,4,1,217C,217C,False
362,1,A2,2,16,5,0,217C,215C,True
363,1,A2,2,16,5,1,217C,217C,False
364,1,A2,2,16,6,0,217C,213C,True
365,1,A2,2,16,6,1,217C,217C,False
366,1,A2,2,16,7,0,217C,217C,False
367,1,A2,2,16,7,1,217C,21FC,True
368,1,A2,2,16,8,0,217C,207C,True
369,1,A2,2,16,8,1,217C,217C,False
370,1,A2,2,16,9,0,217C,217C,False
371,1,A2,2,16,9,1,217C,237C,True
372,1,A2,2,16,10,0,217C,217C,False
373,1,A2,2,16,10,1,217C,257C,True
374,1,A2,2,16,11,0,217C,217C,False
375,1,A2,2,16,11,1,217C,297C,True
376,1,A2,2,16,12,0,217C,217C,False
377,1,A2,2,16,12,1,217C,317C,True
378,1,A2,2,16,13,0,217C,017C,True
379,1,A2,2,16,13,1,217C,217C,False
380,1,A2,2,16,14,0,217C,217C,False
381,1,A2,2,16,14,1,217C,617C,True
382,1,A2,2,16,15,0,217C,217C,False
383,1,A2,2,16,15,1,217C,A17C,True
384,1,A3,3,16,0,0,BB93,BB92,True
385,1,A3,3,16,0,1,BB93,BB93,False
386,1,A3,3,16,1,0,BB93,BB91,True
387,1,A3,3,16,1,1,BB93,BB93,False
388,1,A3,3,16,2,0,BB93,BB93,False
389,1,A3,3,16,2,1,BB93,BB97,True
390,1,A3,3,16,3,0,BB93,BB93,False
391,1,A3,3,16,3,1,BB93,BB9B,True
392,1,A3,3,16,4,0,BB93,BB83,True
393,1,A3,3,16,4,1,BB93,BB93,False
394,1,A3,3,16,5,0,BB93,BB93,False
395,1,A3,3,16,5,1,BB93,BBB3,True
396,1,A3,3,16,6,0,BB93,BB93,False
397,1,A3,3,16,6,1,BB93,BBD3,True
398,1,A3,3,16,7,0,BB93,BB13,True
399,1,A3,3,16,7,1,BB93,BB93,False
400,1,A3,3,16,8,0,BB93,BA93,True
401,1,A3,3,16,8,1,BB93,BB93,False
402,1,A3,3,16,9,0,BB93,B993,True
403,1,A3,3,16,9,1,BB93,BB93,False
404,1,A3,3,16,10,0,BB93,BB93,False
405,1,A3,3,16,10,1,BB93,BF93,True
406,1,A3,3,16,11,0,BB93,B393,True
407,1,A3,3,16,11,1,BB93,BB93,False
408,1,A3,3,16,12,0,BB93,AB93,True
409,1,A3,3,16,12,1,BB93,BB93,False
410,1,A3,3,16,13,0,BB93,9B93,True
411,1,A3,3,16,13,1,BB93,BB93,False
412,1,A3,3,16,14,0,BB93,BB93,False
413,1,A3,3,16,14,1,BB93,FB93,True
414,1,A3,3,16,15,0,BB93,3B93,True
415,1,A3,3,16,15,1,BB93,BB93,False
416,1,B0,4,16,0,0,B8D2,B8D2,False
417,1,B0,4,16,0,1,B8D2,B8D3,True
418,1,B0,4,16,1,0,B8D2,B8D0,True
419,1,B0,4,16,1,1,B8D2,B8D2,False
420,1,B0,4,16,2,0,B8D2,B8D2,False
421,1,B0,4,16,2,1,B8D2,B8D6,True
422,1,B0,4,16,3,0,B8D2,B8D2,False
423,1,B0,4,16,3,1,B8D2,B8DA,True
424,1,B0,4,16,4,0,B8D2,B8C2,True
425,1,B0,4,16,4,1,B8D2,B8D2,False
426,1,B0,4,16,5,0,B8D2,B8D2,False
427,1,B0,4,16,5,1,B8D2,B8F2,True
428,1,B0,4,16,6,0,B8D2,B892,True
429,1,B0,4,16,6,1,B8D2,B8D2,False
430,1,B0,4,16,7,0,B8D2,B852,True
431,1,B0,4,16,7,1,B8D2,B8D2,False
432,1,B0,4,16,8,0,B8D2,B8D2,False
433,1,B0,4,16,8,1,B8D2,B9D2,True
434,1,B0,4,16,9,0,B8D2,B8D2,False
435,1,B0,4,16,9,1,B8D2,BAD2,True
436,1,B0,4,16,10,0,B8D2,B8D2,False
437,1,B0,4,16,10,1,B8D2,BCD2,True
438,1,B0,4,16,11,0,B8D2,B0D2,True
439,1,B0,4,16,11,1,B8D2,B8D2,False
440,1,B0,4,16,12,0,B8D2,A8D2,True
441,1,B0,4,16,12,1,B8D2,B8D2,False
442,1,B0,4,16,13,0,B8D2,98D2,True
443,1,B0,4,16,13,1,B8D2,B8D2,False
444,1,B0,4,16,14,0,B8D2,B8D2,False
445,1,B0,4,16,14,1,B8D2,F8D2,True
446,1,B0,4,16,15,0,B8D2,38D2,True
447,1,B0,4,16,15,1,B8D2,B8D2,False
448,1,B1,5,16,0,0,34CC,34CC,False
449,1,B1,5,16,0,1,34CC,34CD,True
450,1,B1,5,16,1,0,34CC,34CC,False
451,1,B1,5,16,1,1,34CC,34CE,True
452,1,B1,5,16,2,0,34CC,34C8,True
453,1,B1,5,16,2,1,34CC,34CC,False
454,1,B1,5,16,3,0,34CC,34C4,True
455,1,B1,5,16,3,1,34CC,34CC,False
456,1,B1,5,16,4,0,34CC,34CC,False
457,1,B1,5,16,4,1,34CC,34DC,True
458,1,B1,5,16,5,0,34CC,34CC,False
459,1,B1,5,16,5,1,34CC,34EC,True
460,1,B1,5,16,6,0,34CC,348C,True
461,1,B1,5,16,6,1,34CC,34CC,False
462,1,B1,5,16,7,0,34CC,344C,True
463,1,B1,5,16,7,1,34CC,34CC,False
464,1,B1,5,16,8,0,34CC,34CC,False
465,1,B1,5,16,8,1,34CC,35CC,True
466,1,B1,5,16,9,0,34CC,34CC,False
467,1,B1,5,16,9,1,34CC,36CC,True
468,1,B1,5,16,10,0,34CC,30CC,True
469,1,B1,5,16,10,1,34CC,34CC,False
470,1,B1,5,16,11,0,34CC,34CC,False
471,1,B1,5,16,11,1,34CC,3CCC,True
472,1,B1,5,16,12,0,34CC,24CC,True
473,1,B1,5,16,12,1,34CC,34CC,False
474,1,B1,5,16,13,0,34CC,14CC,True
475,1,B1,5,16,13,1,34CC,34CC,False
476,1,B1,5,16,14,0,34CC,34CC,False
477,1,B1,5,16,14,1,34CC,74CC,True
478,1,B1,5,16,15,0,34CC,34CC,False
479,1,B1,5,16,15,1,34CC,B4CC,True
480,1,B2,6,16,0,0,2DC1,2DC0,True
481,1,B2,6,16,0,1,2DC1,2DC1,False
482,1,B2,6,16,1,0,2DC1,2DC1,False
483,1,B2,6,16,1,1,2DC1,2DC3,True
484,1,B2,6,16,2,0,2DC1,2DC1,False
485,1,B2,6,16,2,1,2DC1,2DC5,True
486,1,B2,6,16,3,0,2DC1,2DC1,False
487,1,B2,6,16,3,1,2DC1,2DC9,True
488,1,B2,6,16,4,0,2DC1,2DC1,False
489,1,B2,6,16,4,1,2DC1,2DD1,True
490,1,B2,6,16,5,0,2DC1,2DC1,False
491,1,B2,6,16,5,1,2DC1,2DE1,True
492,1,B2,6,16,6,0,2DC1,2D81,True
493,1,B2,6,16,6,1,2DC1,2DC1,False
494,1,B2,6,16,7,0,2DC1,2D41,True
495,1,B2,6,16,7,1,2DC1,2DC1,False
496,1,B2,6,16,8,0,2DC1,2CC1,True
497,1,B2,6,16,8,1,2DC1,2DC1,False
498,1,B2,6,16,9,0,2DC1,2DC1,False
499,1,B2,6,16,9,1,2DC1,2FC1,True
500,1,B2,6,16,10,0,2DC1,29C1,True
501,1,B2,6,16,10,1,2DC1,2DC1,False
502,1,B2,6,16,11,0,2DC1,25C1,True
503,1,B2,6,16,11,1,2DC1,2DC1,False
504,1,B2,6,16,12,0,2DC1,2DC1,False
505,1,B2,6,16,12,1,2DC1,3DC1,True
506,1,B2,6,16,13,0,2DC1,0DC1,True
507,1,B2,6,16,13,1,2DC1,2DC1,False
508,1,B2,6,16,14,0,2DC1,2DC1,False
509,1,B2,6,16,14,1,2DC1,6DC1,True
510,1,B2,6,16,15,0,2DC1,2DC1,False
511,1,B2,6,16,15,1,2DC1,ADC1,True
512,1,B3,7,16,0,0,B879,B878,True
513,1,B3,7,16,0,1,B879,B879,False
514,1,B3,7,16,1,0,B879,B879,False
515,1,B3,7,16,1,1,B879,B87B,True
516,1,B3,7,16,2,0,B879,B879,False
517,1,B3,7,16,2,1,B879,B87D,True
518,1,B3,7,16,3,0,B879,B871,True
519,1,B3,7,16,3,1,B879,B879,False
520,1,B3,7,16,4,0,B879,B869,True
521,1,B3,7,16,4,1,B879,B879,False
522,1,B3,7,16,5,0,B879,B859,True
523,1,B3,7,16,5,1,B879,B879,False
524,1,B3,7,16,6,0,B879,B839,True
525,1,B3,7,16,6,1,B879,B879,False
526,1,B3,7,16,7,0,B879,B879,False
527,1,B3,7,16,7,1,B879,B8F9,True
528,1,B3,7,16,8,0,B879,B879,False
529,1,B3,7,16,8,1,B879,B979,True
530,1,B3,7,16,9,0,B879,B879,False
531,1,B3,7,16,9,1,B879,BA79,True
532,1,B3,7,16,10,0,B879,B879,False
533,1,B3,7,16,10,1,B879,BC79,True
534,1,B3,7,16,11,0,B879,B079,True
535,1,B3,7,16,11,1,B879,B879,False
536,1,B3,7,16,12,0,B879,A879,True
537,1,B3,7,16,12,1,B879,B879,False
538,1,B3,7,16,13,0,B879,9879,True
539,1,B3,7,16,13,1,B879,B879,False
540,1,B3,7,16,14,0,B879,B879,False
541,1,B3,7,16,14,1,B879,F879,True
542,1,B3,7,16,15,0,B879,3879,True
543,1,B3,7,16,15,1,B879,B879,False
544,1,C0,8,16,0,0,31B7,31B6,True
545,1,C0,8,16,0,1,31B7,31B7,False
546,1,C0,8,16,1,0,31B7,31B5,True
547,1,C0,8,16,1,1,31B7,31B7,False
548,1,C0,8,16,2,0,31B7,31B3,True
549,1,C0,8,16,2,1,31B7,31B7,False
550,1,C0,8,16,3,0,31B7,31B7,False
551,1,C0,8,16,3,1,31B7,31BF,True
552,1,C0,8,16,4,0,31B7,31A7,True
553,1,C0,8,16,4,1,31B7,31B7,False
554,1,C0,8,16,5,0,31B7,3197,True
555,1,C0,8,16,5,1,31B7,31B7,False
556,1,C0,8,16,6,0,31B7,31B7,False
557,1,C0,8,16,6,1,31B7,31F7,True
558,1,C0,8,16,7,0,31B7,3137,True
