row,vector_id,target,operand_index,width_bits,bit,stuck_at,original,faulty,activated
87,0,B1,5,8,3,1,0B,0B,False
88,0,B1,5,8,4,0,0B,0B,False
89,0,B1,5,8,4,1,0B,1B,True
90,0,B1,5,8,5,0,0B,0B,False
91,0,B1,5,8,5,1,0B,2B,True
92,0,B1,5,8,6,0,0B,0B,False
93,0,B1,5,8,6,1,0B,4B,True
94,0,B1,5,8,7,0,0B,0B,False
95,0,B1,5,8,7,1,0B,8B,True
96,0,B2,6,8,0,0,19,18,True
97,0,B2,6,8,0,1,19,19,False
98,0,B2,6,8,1,0,19,19,False
99,0,B2,6,8,1,1,19,1B,True
100,0,B2,6,8,2,0,19,19,False
101,0,B2,6,8,2,1,19,1D,True
102,0,B2,6,8,3,0,19,11,True
103,0,B2,6,8,3,1,19,19,False
104,0,B2,6,8,4,0,19,09,True
105,0,B2,6,8,4,1,19,19,False
106,0,B2,6,8,5,0,19,19,False
107,0,B2,6,8,5,1,19,39,True
108,0,B2,6,8,6,0,19,19,False
109,0,B2,6,8,6,1,19,59,True
110,0,B2,6,8,7,0,19,19,False
111,0,B2,6,8,7,1,19,99,True
112,0,B3,7,8,0,0,E6,E6,False
113,0,B3,7,8,0,1,E6,E7,True
114,0,B3,7,8,1,0,E6,E4,True
115,0,B3,7,8,1,1,E6,E6,False
116,0,B3,7,8,2,0,E6,E2,True
117,0,B3,7,8,2,1,E6,E6,False
118,0,B3,7,8,3,0,E6,E6,False
119,0,B3,7,8,3,1,E6,EE,True
120,0,B3,7,8,4,0,E6,E6,False
121,0,B3,7,8,4,1,E6,F6,True
122,0,B3,7,8,5,0,E6,C6,True
123,0,B3,7,8,5,1,E6,E6,False
124,0,B3,7,8,6,0,E6,A6,True
125,0,B3,7,8,6,1,E6,E6,False
126,0,B3,7,8,7,0,E6,66,True
127,0,B3,7,8,7,1,E6,E6,False
128,0,C0,8,16,0,0,FF60,FF60,False
129,0,C0,8,16,0,1,FF60,FF61,True
130,0,C0,8,16,1,0,FF60,FF60,False
131,0,C0,8,16,1,1,FF60,FF62,True
132,0,C0,8,16,2,0,FF60,FF60,False
133,0,C0,8,16,2,1,FF60,FF64,True
134,0,C0,8,16,3,0,FF60,FF60,False
135,0,C0,8,16,3,1,FF60,FF68,True
136,0,C0,8,16,4,0,FF60,FF60,False
137,0,C0,8,16,4,1,FF60,FF70,True
138,0,C0,8,16,5,0,FF60,FF40,True
139,0,C0,8,16,5,1,FF60,FF60,False
140,0,C0,8,16,6,0,FF60,FF20,True
141,0,C0,8,16,6,1,FF60,FF60,False
142,0,C0,8,16,7,0,FF60,FF60,False
143,0,C0,8,16,7,1,FF60,FFE0,True
144,0,C0,8,16,8,0,FF60,FE60,True
145,0,C0,8,16,8,1,FF60,FF60,False
146,0,C0,8,16,9,0,FF60,FD60,True
147,0,C0,8,16,9,1,FF60,FF60,False
148,0,C0,8,16,10,0,FF60,FB60,True
149,0,C0,8,16,10,1,FF60,FF60,False
150,0,C0,8,16,11,0,FF60,F760,True
151,0,C0,8,16,11,1,FF60,FF60,False
152,0,C0,8,16,12,0,FF60,EF60,True
153,0,C0,8,16,12,1,FF60,FF60,False
154,0,C0,8,16,13,0,FF60,DF60,True
155,0,C0,8,16,13,1,FF60,FF60,False
156,0,C0,8,16,14,0,FF60,BF60,True
157,0,C0,8,16,14,1,FF60,FF60,False
158,0,C0,8,16,15,0,FF60,7F60,True
159,0,C0,8,16,15,1,FF60,FF60,False
160,1,A0,0,8,0,0,E2,E2,False
161,1,A0,0,8,0,1,E2,E3,True
162,1,A0,0,8,1,0,E2,E0,True
163,1,A0,0,8,1,1,E2,E2,False
164,1,A0,0,8,2,0,E2,E2,False
165,1,A0,0,8,2,1,E2,E6,True
166,1,A0,0,8,3,0,E2,E2,False
167,1,A0,0,8,3,1,E2,EA,True
168,1,A0,0,8,4,0,E2,E2,False
169,1,A0,0,8,4,1,E2,F2,True
170,1,A0,0,8,5,0,E2,C2,True
171,1,A0,0,8,5,1,E2,E2,False
172,1,A0,0,8,6,0,E2,A2,True
173,1,A0,0,8,6,1,E2,E2,False
174,1,A0,0,8,7,0,E2,62,True
175,1,A0,0,8,7,1,E2,E2,False
176,1,A1,1,8,0,0,EE,EE,False
177,1,A1,1,8,0,1,EE,EF,True
178,1,A1,1,8,1,0,EE,EC,True
179,1,A1,1,8,1,1,EE,EE,False
180,1,A1,1,8,2,0,EE,EA,True
181,1,A1,1,8,2,1,EE,EE,False
182,1,A1,1,8,3,0,EE,E6,True
183,1,A1,1,8,3,1,EE,EE,False
184,1,A1,1,8,4,0,EE,EE,False
185,1,A1,1,8,4,1,EE,FE,True
186,1,A1,1,8,5,0,EE,CE,True
187,1,A1,1,8,5,1,EE,EE,False
188,1,A1,1,8,6,0,EE,AE,True
189,1,A1,1,8,6,1,EE,EE,False
190,1,A1,1,8,7,0,EE,6E,True
191,1,A1,1,8,7,1,EE,EE,False
192,1,A2,2,8,0,0,00,00,False
193,1,A2,2,8,0,1,00,01,True
194,1,A2,2,8,1,0,00,00,False
195,1,A2,2,8,1,1,00,02,True
196,1,A2,2,8,2,0,00,00,False
197,1,A2,2,8,2,1,00,04,True
198,1,A2,2,8,3,0,00,00,False
199,1,A2,2,8,3,1,00,08,True
200,1,A2,2,8,4,0,00,00,False
201,1,A2,2,8,4,1,00,10,True
202,1,A2,2,8,5,0,00,00,False
203,1,A2,2,8,5,1,00,20,True
204,1,A2,2,8,6,0,00,00,False
205,1,A2,2,8,6,1,00,40,True
206,1,A2,2,8,7,0,00,00,False
207,1,A2,2,8,7,1,00,80,True
208,1,A3,3,8,0,0,E2,E2,False
209,1,A3,3,8,0,1,E2,E3,True
210,1,A3,3,8,1,0,E2,E0,True
211,1,A3,3,8,1,1,E2,E2,False
212,1,A3,3,8,2,0,E2,E2,False
213,1,A3,3,8,2,1,E2,E6,True
214,1,A3,3,8,3,0,E2,E2,False
215,1,A3,3,8,3,1,E2,EA,True
216,1,A3,3,8,4,0,E2,E2,False
217,1,A3,3,8,4,1,E2,F2,True
218,1,A3,3,8,5,0,E2,C2,True
219,1,A3,3,8,5,1,E2,E2,False
220,1,A3,3,8,6,0,E2,A2,True
221,1,A3,3,8,6,1,E2,E2,False
222,1,A3,3,8,7,0,E2,62,True
223,1,A3,3,8,7,1,E2,E2,False
224,1,B0,4,8,0,0,ED,EC,True
225,1,B0,4,8,0,1,ED,ED,False
226,1,B0,4,8,1,0,ED,ED,False
227,1,B0,4,8,1,1,ED,EF,True
228,1,B0,4,8,2,0,ED,E9,True
229,1,B0,4,8,2,1,ED,ED,False
230,1,B0,4,8,3,0,ED,E5,True
231,1,B0,4,8,3,1,ED,ED,False
232,1,B0,4,8,4,0,ED,ED,False
233,1,B0,4,8,4,1,ED,FD,True
234,1,B0,4,8,5,0,ED,CD,True
235,1,B0,4,8,5,1,ED,ED,False
236,1,B0,4,8,6,0,ED,AD,True
237,1,B0,4,8,6,1,ED,ED,False
238,1,B0,4,8,7,0,ED,6D,True
239,1,B0,4,8,7,1,ED,ED,False
240,1,B1,5,8,0,0,0A,0A,False
241,1,B1,5,8,0,1,0A,0B,True
242,1,B1,5,8,1,0,0A,08,True
243,1,B1,5,8,1,1,0A,0A,False
244,1,B1,5,8,2,0,0A,0A,False
245,1,B1,5,8,2,1,0A,0E,True
246,1,B1,5,8,3,0,0A,02,True
247,1,B1,5,8,3,1,0A,0A,False
248,1,B1,5,8,4,0,0A,0A,False
249,1,B1,5,8,4,1,0A,1A,True
250,1,B1,5,8,5,0,0A,0A,False
251,1,B1,5,8,5,1,0A,2A,True
252,1,B1,5,8,6,0,0A,0A,False
253,1,B1,5,8,6,1,0A,4A,True
254,1,B1,5,8,7,0,0A,0A,False
255,1,B1,5,8,7,1,0A,8A,True
256,1,B2,6,8,0,0,03,02,True
257,1,B2,6,8,0,1,03,03,False
258,1,B2,6,8,1,0,03,01,True
259,1,B2,6,8,1,1,03,03,False
260,1,B2,6,8,2,0,03,03,False
261,1,B2,6,8,2,1,03,07,True
262,1,B2,6,8,3,0,03,03,False
263,1,B2,6,8,3,1,03,0B,True
264,1,B2,6,8,4,0,03,03,False
265,1,B2,6,8,4,1,03,13,True
266,1,B2,6,8,5,0,03,03,False
267,1,B2,6,8,5,1,03,23,True
268,1,B2,6,8,6,0,03,03,False
269,1,B2,6,8,6,1,03,43,True
270,1,B2,6,8,7,0,03,03,False
271,1,B2,6,8,7,1,03,83,True
272,1,B3,7,8,0,0,EE,EE,False
273,1,B3,7,8,0,1,EE,EF,True
274,1,B3,7,8,1,0,EE,EC,True
275,1,B3,7,8,1,1,EE,EE,False
276,1,B3,7,8,2,0,EE,EA,True
277,1,B3,7,8,2,1,EE,EE,False
278,1,B3,7,8,3,0,EE,E6,True
279,1,B3,7,8,3,1,EE,EE,False
280,1,B3,7,8,4,0,EE,EE,False
281,1,B3,7,8,4,1,EE,FE,True
282,1,B3,7,8,5,0,EE,CE,True
283,1,B3,7,8,5,1,EE,EE,False
284,1,B3,7,8,6,0,EE,AE,True
285,1,B3,7,8,6,1,EE,EE,False
286,1,B3,7,8,7,0,EE,6E,True
287,1,B3,7,8,7,1,EE,EE,False
288,1,C0,8,16,0,0,00B7,00B6,True
289,1,C0,8,16,0,1,00B7,00B7,False
290,1,C0,8,16,1,0,00B7,00B5,True
291,1,C0,8,16,1,1,00B7,00B7,False
292,1,C0,8,16,2,0,00B7,00B3,True
293,1,C0,8,16,2,1,00B7,00B7,False
294,1,C0,8,16,3,0,00B7,00B7,False
295,1,C0,8,16,3,1,00B7,00BF,True
296,1,C0,8,16,4,0,00B7,00A7,True
297,1,C0,8,16,4,1,00B7,00B7,False
298,1,C0,8,16,5,0,00B7,0097,True
299,1,C0,8,16,5,1,00B7,00B7,False
300,1,C0,8,16,6,0,00B7,00B7,False
301,1,C0,8,16,6,1,00B7,00F7,True
302,1,C0,8,16,7,0,00B7,0037,True
303,1,C0,8,16,7,1,00B7,00B7,False
304,1,C0,8,16,8,0,00B7,00B7,False
305,1,C0,8,16,8,1,00B7,01B7,True
306,1,C0,8,16,9,0,00B7,00B7,False
307,1,C0,8,16,9,1,00B7,02B7,True
308,1,C0,8,16,10,0,00B7,00B7,False
309,1,C0,8,16,10,1,00B7,04B7,True
310,1,C0,8,16,11,0,00B7,00B7,False
311,1,C0,8,16,11,1,00B7,08B7,True
312,1,C0,8,16,12,0,00B7,00B7,False
313,1,C0,8,16,12,1,00B7,10B7,True
314,1,C0,8,16,13,0,00B7,00B7,False
315,1,C0,8,16,13,1,00B7,20B7,True
316,1,C0,8,16,14,0,00B7,00B7,False
317,1,C0,8,16,14,1,00B7,40B7,True
318,1,C0,8,16,15,0,00B7,00B7,False
319,1,C0,8,16,15,1,00B7,80B7,True
320,2,A0,0,8,0,0,14,14,False
321,2,A0,0,8,0,1,14,15,True
322,2,A0,0,8,1,0,14,14,False
323,2,A0,0,8,1,1,14,16,True
324,2,A0,0,8,2,0,14,10,True
325,2,A0,0,8,2,1,14,14,False
326,2,A0,0,8,3,0,14,14,False
327,2,A0,0,8,3,1,14,1C,True
328,2,A0,0,8,4,0,14,04,True
329,2,A0,0,8,4,1,14,14,False
330,2,A0,0,8,5,0,14,14,False
331,2,A0,0,8,5,1,14,34,True
332,2,A0,0,8,6,0,14,14,False
333,2,A0,0,8,6,1,14,54,True
334,2,A0,0,8,7,0,14,14,False
335,2,A0,0,8,7,1,14,94,True
336,2,A1,1,8,0,0,E0,E0,False
337,2,A1,1,8,0,1,E0,E1,True
338,2,A1,1,8,1,0,E0,E0,False
339,2,A1,1,8,1,1,E0,E2,True
340,2,A1,1,8,2,0,E0,E0,False
341,2,A1,1,8,2,1,E0,E4,True
342,2,A1,1,8,3,0,E0,E0,False
343,2,A1,1,8,3,1,E0,E8,True
344,2,A1,1,8,4,0,E0,E0,False
345,2,A1,1,8,4,1,E0,F0,True
346,2,A1,1,8,5,0,E0,C0,True
347,2,A1,1,8,5,1,E0,E0,False
348,2,A1,1,8,6,0,E0,A0,True
349,2,A1,1,8,6,1,E0,E0,False
350,2,A1,1,8,7,0,E0,60,True
351,2,A1,1,8,7,1,E0,E0,False
352,2,A2,2,8,0,0,14,14,False
353,2,A2,2,8,0,1,14,15,True
354,2,A2,2,8,1,0,14,14,False
355,2,A2,2,8,1,1,14,16,True
356,2,A2,2,8,2,0,14,10,True
357,2,A2,2,8,2,1,14,14,False
358,2,A2,2,8,3,0,14,14,False
359,2,A2,2,8,3,1,14,1C,True
360,2,A2,2,8,4,0,14,04,True
361,2,A2,2,8,4,1,14,14,False
362,2,A2,2,8,5,0,14,14,False
363,2,A2,2,8,5,1,14,34,True
364,2,A2,2,8,6,0,14,14,False
365,2,A2,2,8,6,1,14,54,True
366,2,A2,2,8,7,0,14,14,False
367,2,A2,2,8,7,1,14,94,True
368,2,A3,3,8,0,0,0D,0C,True
369,2,A3,3,8,0,1,0D,0D,False
370,2,A3,3,8,1,0,0D,0D,False
371,2,A3,3,8,1,1,0D,0F,True
372,2,A3,3,8,2,0,0D,09,True
373,2,A3,3,8,2,1,0D,0D,False
374,2,A3,3,8,3,0,0D,05,True
375,2,A3,3,8,3,1,0D,0D,False
376,2,A3,3,8,4,0,0D,0D,False
377,2,A3,3,8,4,1,0D,1D,True
378,2,A3,3,8,5,0,0D,0D,False
379,2,A3,3,8,5,1,0D,2D,True
380,2,A3,3,8,6,0,0D,0D,False
381,2,A3,3,8,6,1,0D,4D,True
382,2,A3,3,8,7,0,0D,0D,False
383,2,A3,3,8,7,1,0D,8D,True
384,2,B0,4,8,0,0,F6,F6,False
385,2,B0,4,8,0,1,F6,F7,True
386,2,B0,4,8,1,0,F6,F4,True
387,2,B0,4,8,1,1,F6,F6,False
388,2,B0,4,8,2,0,F6,F2,True
389,2,B0,4,8,2,1,F6,F6,False
390,2,B0,4,8,3,0,F6,F6,False
391,2,B0,4,8,3,1,F6,FE,True
392,2,B0,4,8,4,0,F6,E6,True
393,2,B0,4,8,4,1,F6,F6,False
394,2,B0,4,8,5,0,F6,D6,True
395,2,B0,4,8,5,1,F6,F6,False
396,2,B0,4,8,6,0,F6,B6,True
397,2,B0,4,8,6,1,F6,F6,False
398,2,B0,4,8,7,0,F6,76,True
399,2,B0,4,8,7,1,F6,F6,False
400,2,B1,5,8,0,0,EA,EA,False
401,2,B1,5,8,0,1,EA,EB,True
402,2,B1,5,8,1,0,EA,E8,True
403,2,B1,5,8,1,1,EA,EA,False
404,2,B1,5,8,2,0,EA,EA,False
405,2,B1,5,8,2,1,EA,EE,True
406,2,B1,5,8,3,0,EA,E2,True
407,2,B1,5,8,3,1,EA,EA,False
408,2,B1,5,8,4,0,EA,EA,False
409,2,B1,5,8,4,1,EA,FA,True
410,2,B1,5,8,5,0,EA,CA,True
411,2,B1,5,8,5,1,EA,EA,False
412,2,B1,5,8,6,0,EA,AA,True
413,2,B1,5,8,6,1,EA,EA,False
414,2,B1,5,8,7,0,EA,6A,True
415,2,B1,5,8,7,1,EA,EA,False
416,2,B2,6,8,0,0,1D,1C,True
417,2,B2,6,8,0,1,1D,1D,False
418,2,B2,6,8,1,0,1D,1D,False
419,2,B2,6,8,1,1,1D,1F,True
420,2,B2,6,8,2,0,1D,19,True
421,2,B2,6,8,2,1,1D,1D,False
422,2,B2,6,8,3,0,1D,15,True
423,2,B2,6,8,3,1,1D,1D,False
424,2,B2,6,8,4,0,1D,0D,True
425,2,B2,6,8,4,1,1D,1D,False
426,2,B2,6,8,5,0,1D,1D,False
427,2,B2,6,8,5,1,1D,3D,True
428,2,B2,6,8,6,0,1D,1D,False
429,2,B2,6,8,6,1,1D,5D,True
430,2,B2,6,8,7,0,1D,1D,False
431,2,B2,6,8,7,1,1D,9D,True
432,2,B3,7,8,0,0,F6,F6,False
433,2,B3,7,8,0,1,F6,F7,True
434,2,B3,7,8,1,0,F6,F4,True
435,2,B3,7,8,1,1,F6,F6,False
436,2,B3,7,8,2,0,F6,F2,True
437,2,B3,7,8,2,1,F6,F6,False
438,2,B3,7,8,3,0,F6,F6,False
439,2,B3,7,8,3,1,F6,FE,True
440,2,B3,7,8,4,0,F6,E6,True
441,2,B3,7,8,4,1,F6,F6,False
442,2,B3,7,8,5,0,F6,D6,True
443,2,B3,7,8,5,1,F6,F6,False
444,2,B3,7,8,6,0,F6,B6,True
445,2,B3,7,8,6,1,F6,F6,False
446,2,B3,7,8,7,0,F6,76,True
447,2,B3,7,8,7,1,F6,F6,False
448,2,C0,8,16,0,0,FCBE,FCBE,False
449,2,C0,8,16,0,1,FCBE,FCBF,True
450,2,C0,8,16,1,0,FCBE,FCBC,True
451,2,C0,8,16,1,1,FCBE,FCBE,False
452,2,C0,8,16,2,0,FCBE,FCBA,True
453,2,C0,8,16,2,1,FCBE,FCBE,False
454,2,C0,8,16,3,0,FCBE,FCB6,True
455,2,C0,8,16,3,1,FCBE,FCBE,False
456,2,C0,8,16,4,0,FCBE,FCAE,True
457,2,C0,8,16,4,1,FCBE,FCBE,False
458,2,C0,8,16,5,0,FCBE,FC9E,True
459,2,C0,8,16,5,1,FCBE,FCBE,False
460,2,C0,8,16,6,0,FCBE,FCBE,False
461,2,C0,8,16,6,1,FCBE,FCFE,True
462,2,C0,8,16,7,0,FCBE,FC3E,True
463,2,C0,8,16,7,1,FCBE,FCBE,False
464,2,C0,8,16,8,0,FCBE,FCBE,False
465,2,C0,8,16,8,1,FCBE,FDBE,True
466,2,C0,8,16,9,0,FCBE,FCBE,False
467,2,C0,8,16,9,1,FCBE,FEBE,True
468,2,C0,8,16,10,0,FCBE,F8BE,True
469,2,C0,8,16,10,1,FCBE,FCBE,False
470,2,C0,8,16,11,0,FCBE,F4BE,True
471,2,C0,8,16,11,1,FCBE,FCBE,False
472,2,C0,8,16,12,0,FCBE,ECBE,True
473,2,C0,8,16,12,1,FCBE,FCBE,False
474,2,C0,8,16,13,0,FCBE,DCBE,True
475,2,C0,8,16,13,1,FCBE,FCBE,False
476,2,C0,8,16,14,0,FCBE,BCBE,True
477,2,C0,8,16,14,1,FCBE,FCBE,False
478,2,C0,8,16,15,0,FCBE,7CBE,True
479,2,C0,8,16,15,1,FCBE,FCBE,False
480,3,A0,0,8,0,0,E6,E6,False
481,3,A0,0,8,0,1,E6,E7,True
482,3,A0,0,8,1,0,E6,E4,True
483,3,A0,0,8,1,1,E6,E6,False
484,3,A0,0,8,2,0,E6,E2,True
485,3,A0,0,8,2,1,E6,E6,False
486,3,A0,0,8,3,0,E6,E6,False
487,3,A0,0,8,3,1,E6,EE,True
488,3,A0,0,8,4,0,E6,E6,False
489,3,A0,0,8,4,1,E6,F6,True
490,3,A0,0,8,5,0,E6,C6,True
491,3,A0,0,8,5,1,E6,E6,False
492,3,A0,0,8,6,0,E6,A6,True
493,3,A0,0,8,6,1,E6,E6,False
494,3,A0,0,8,7,0,E6,66,True
495,3,A0,0,8,7,1,E6,E6,False
496,3,A1,1,8,0,0,16,16,False
497,3,A1,1,8,0,1,16,17,True
498,3,A1,1,8,1,0,16,14,True
499,3,A1,1,8,1,1,16,16,False
500,3,A1,1,8,2,0,16,12,True
501,3,A1,1,8,2,1,16,16,False
502,3,A1,1,8,3,0,16,16,False
503,3,A1,1,8,3,1,16,1E,True
504,3,A1,1,8,4,0,16,06,True
505,3,A1,1,8,4,1,16,16,False
506,3,A1,1,8,5,0,16,16,False
507,3,A1,1,8,5,1,16,36,True
508,3,A1,1,8,6,0,16,16,False
509,3,A1,1,8,6,1,16,56,True
510,3,A1,1,8,7,0,16,16,False
511,3,A1,1,8,7,1,16,96,True
512,3,A2,2,8,0,0,07,06,True
513,3,A2,2,8,0,1,07,07,False
514,3,A2,2,8,1,0,07,05,True
515,3,A2,2,8,1,1,07,07,False
516,3,A2,2,8,2,0,07,03,True
517,3,A2,2,8,2,1,07,07,False
518,3,A2,2,8,3,0,07,07,False
519,3,A2,2,8,3,1,07,0F,True
520,3,A2,2,8,4,0,07,07,False
521,3,A2,2,8,4,1,07,17,True
522,3,A2,2,8,5,0,07,07,False
523,3,A2,2,8,5,1,07,27,True
524,3,A2,2,8,6,0,07,07,False
525,3,A2,2,8,6,1,07,47,True
526,3,A2,2,8,7,0,07,07,False
527,3,A2,2,8,7,1,07,87,True
528,3,A3,3,8,0,0,14,14,False
529,3,A3,3,8,0,1,14,15,True
530,3,A3,3,8,1,0,14,14,False
531,3,A3,3,8,1,1,14,16,True
532,3,A3,3,8,2,0,14,10,True
533,3,A3,3,8,2,1,14,14,False
534,3,A3,3,8,3,0,14,14,False
535,3,A3,3,8,3,1,14,1C,True
536,3,A3,3,8,4,0,14,04,True
537,3,A3,3,8,4,1,14,14,False
538,3,A3,3,8,5,0,14,14,False
539,3,A3,3,8,5,1,14,34,True
540,3,A3,3,8,6,0,14,14,False
541,3,A3,3,8,6,1,14,54,True
542,3,A3,3,8,7,0,14,14,False
543,3,A3,3,8,7,1,14,94,True
544,3,B0,4,8,0,0,0F,0E,True
545,3,B0,4,8,0,1,0F,0F,False
546,3,B0,4,8,1,0,0F,0D,True
547,3,B0,4,8,1,1,0F,0F,False
548,3,B0,4,8,2,0,0F,0B,True
549,3,B0,4,8,2,1,0F,0F,False
550,3,B0,4,8,3,0,0F,07,True
551,3,B0,4,8,3,1,0F,0F,False
552,3,B0,4,8,4,0,0F,0F,False
553,3,B0,4,8,4,1,0F,1F,True
554,3,B0,4,8,5,0,0F,0F,False
555,3,B0,4,8,5,1,0F,2F,True
556,3,B0,4,8,6,0,0F,0F,False
557,3,B0,4,8,6,1,0F,4F,True
558,3,B0,4,8,7,0,0F,0F,False
559,3,B0,4,8,7,1,0F,8F,True
560,3,B1,5,8,0,0,02,02,False
561,3,B1,5,8,0,1,02,03,True
562,3,B1,5,8,1,0,02,00,True
563,3,B1,5,8,1,1,02,02,False
564,3,B1,5,8,2,0,02,02,False
565,3,B1,5,8,2,1,02,06,True
566,3,B1,5,8,3,0,02,02,False
567,3,B1,5,8,3,1,02,0A,True
568,3,B1,5,8,4,0,02,02,False
569,3,B1,5,8,4,1,02,12,True
570,3,B1,5,8,5,0,02,02,False
571,3,B1,5,8,5,1,02,22,True
572,3,B1,5,8,6,0,02,02,False
573,3,B1,5,8,6,1,02,42,True
574,3,B1,5,8,7,0,02,02,False
575,3,B1,5,8,7,1,02,82,True
576,3,B2,6,8,0,0,1E,1E,False
577,3,B2,6,8,0,1,1E,1F,True
578,3,B2,6,8,1,0,1E,1C,True
579,3,B2,6,8,1,1,1E,1E,False
580,3,B2,6,8,2,0,1E,1A,True
581,3,B2,6,8,2,1,1E,1E,False
582,3,B2,6,8,3,0,1E,16,True
583,3,B2,6,8,3,1,1E,1E,False
584,3,B2,6,8,4,0,1E,0E,True
585,3,B2,6,8,4,1,1E,1E,False
586,3,B2,6,8,5,0,1E,1E,False
587,3,B2,6,8,5,1,1E,3E,True
588,3,B2,6,8,6,0,1E,1E,False
589,3,B2,6,8,6,1,1E,5E,True
590,3,B2,6,8,7,0,1E,1E,False
591,3,B2,6,8,7,1,1E,9E,True
592,3,B3,7,8,0,0,F8,F8,False
593,3,B3,7,8,0,1,F8,F9,True
594,3,B3,7,8,1,0,F8,F8,False
595,3,B3,7,8,1,1,F8,FA,True
596,3,B3,7,8,2,0,F8,F8,False
597,3,B3,7,8,2,1,F8,FC,True
598,3,B3,7,8,3,0,F8,F0,True
599,3,B3,7,8,3,1,F8,F8,False
600,3,B3,7,8,4,0,F8,E8,True
601,3,B3,7,8,4,1,F8,F8,False
602,3,B3,7,8,5,0,F8,D8,True
603,3,B3,7,8,5,1,F8,F8,False
604,3,B3,7,8,6,0,F8,B8,True
605,3,B3,7,8,6,1,F8,F8,False
606,3,B3,7,8,7,0,F8,78,True
607,3,B3,7,8,7,1,F8,F8,False
